# Theoretical SAS data
# q            I           
  2.18609e-03  9.42112e-01 
  2.19109e-03  9.41854e-01 
  2.19609e-03  9.41595e-01 
  2.20109e-03  9.41336e-01 
  2.20609e-03  9.41076e-01 
  2.21109e-03  9.40815e-01 
  2.21609e-03  9.40554e-01 
  2.22109e-03  9.40293e-01 
  2.22609e-03  9.40031e-01 
  2.23109e-03  9.39768e-01 
  2.23609e-03  9.39505e-01 
  2.24109e-03  9.39241e-01 
  2.24609e-03  9.38977e-01 
  2.25109e-03  9.38713e-01 
  2.25609e-03  9.38447e-01 
  2.26109e-03  9.38182e-01 
  2.26609e-03  9.37915e-01 
  2.27109e-03  9.37649e-01 
  2.27609e-03  9.37381e-01 
  2.28109e-03  9.37114e-01 
  2.28609e-03  9.36845e-01 
  2.29109e-03  9.36576e-01 
  2.29609e-03  9.36307e-01 
  2.30109e-03  9.36037e-01 
  2.30609e-03  9.35767e-01 
  2.31109e-03  9.35496e-01 
  2.31609e-03  9.35224e-01 
  2.32109e-03  9.34952e-01 
  2.32609e-03  9.34680e-01 
  2.33109e-03  9.34407e-01 
  2.33609e-03  9.34133e-01 
  2.34109e-03  9.33859e-01 
  2.34609e-03  9.33585e-01 
  2.35109e-03  9.33310e-01 
  2.35609e-03  9.33034e-01 
  2.36109e-03  9.32758e-01 
  2.36609e-03  9.32481e-01 
  2.37109e-03  9.32204e-01 
  2.37610e-03  9.31926e-01 
  2.38110e-03  9.31648e-01 
  2.38610e-03  9.31369e-01 
  2.39110e-03  9.31090e-01 
  2.39610e-03  9.30811e-01 
  2.40110e-03  9.30530e-01 
  2.40610e-03  9.30250e-01 
  2.41110e-03  9.29968e-01 
  2.41610e-03  9.29687e-01 
  2.42110e-03  9.29404e-01 
  2.42610e-03  9.29122e-01 
  2.43110e-03  9.28838e-01 
  2.43610e-03  9.28554e-01 
  2.44110e-03  9.28270e-01 
  2.44610e-03  9.27985e-01 
  2.45110e-03  9.27700e-01 
  2.45610e-03  9.27414e-01 
  2.46110e-03  9.27128e-01 
  2.46610e-03  9.26841e-01 
  2.47110e-03  9.26554e-01 
  2.47610e-03  9.26266e-01 
  2.48110e-03  9.25977e-01 
  2.48610e-03  9.25689e-01 
  2.49110e-03  9.25399e-01 
  2.49610e-03  9.25109e-01 
  2.50110e-03  9.24819e-01 
