# Structure factor, S(q), used in: I(q) = P(q)*S(q)
# Default: S(q) = 1.0
# q                 S(q)             
  6.66627e-03      1.00000e+00      
  6.67127e-03      1.00000e+00      
  6.67627e-03      1.00000e+00      
  6.68127e-03      1.00000e+00      
  6.68627e-03      1.00000e+00      
  6.69127e-03      1.00000e+00      
  6.69627e-03      1.00000e+00      
  6.70127e-03      1.00000e+00      
  6.70627e-03      1.00000e+00      
  6.71127e-03      1.00000e+00      
  6.71627e-03      1.00000e+00      
  6.72127e-03      1.00000e+00      
  6.72627e-03      1.00000e+00      
  6.73127e-03      1.00000e+00      
  6.73627e-03      1.00000e+00      
  6.74127e-03      1.00000e+00      
  6.74627e-03      1.00000e+00      
  6.75127e-03      1.00000e+00      
  6.75627e-03      1.00000e+00      
  6.76127e-03      1.00000e+00      
  6.76627e-03      1.00000e+00      
  6.77127e-03      1.00000e+00      
  6.77627e-03      1.00000e+00      
  6.78127e-03      1.00000e+00      
  6.78627e-03      1.00000e+00      
  6.79127e-03      1.00000e+00      
  6.79627e-03      1.00000e+00      
  6.80127e-03      1.00000e+00      
  6.80627e-03      1.00000e+00      
  6.81127e-03      1.00000e+00      
  6.81627e-03      1.00000e+00      
  6.82127e-03      1.00000e+00      
  6.82627e-03      1.00000e+00      
  6.83127e-03      1.00000e+00      
  6.83627e-03      1.00000e+00      
  6.84127e-03      1.00000e+00      
  6.84627e-03      1.00000e+00      
  6.85127e-03      1.00000e+00      
  6.85627e-03      1.00000e+00      
  6.86127e-03      1.00000e+00      
  6.86627e-03      1.00000e+00      
  6.87127e-03      1.00000e+00      
  6.87628e-03      1.00000e+00      
  6.88128e-03      1.00000e+00      
  6.88628e-03      1.00000e+00      
  6.89128e-03      1.00000e+00      
  6.89628e-03      1.00000e+00      
  6.90128e-03      1.00000e+00      
  6.90628e-03      1.00000e+00      
  6.91128e-03      1.00000e+00      
  6.91628e-03      1.00000e+00      
  6.92128e-03      1.00000e+00      
  6.92628e-03      1.00000e+00      
  6.93128e-03      1.00000e+00      
  6.93628e-03      1.00000e+00      
  6.94128e-03      1.00000e+00      
  6.94628e-03      1.00000e+00      
  6.95128e-03      1.00000e+00      
  6.95628e-03      1.00000e+00      
  6.96128e-03      1.00000e+00      
  6.96628e-03      1.00000e+00      
  6.97128e-03      1.00000e+00      
  6.97628e-03      1.00000e+00      
  6.98128e-03      1.00000e+00      
  6.98628e-03      1.00000e+00      
  6.99128e-03      1.00000e+00      
  6.99628e-03      1.00000e+00      
  7.00128e-03      1.00000e+00      
  7.00628e-03      1.00000e+00      
  7.01128e-03      1.00000e+00      
  7.01628e-03      1.00000e+00      
  7.02128e-03      1.00000e+00      
  7.02628e-03      1.00000e+00      
  7.03128e-03      1.00000e+00      
  7.03628e-03      1.00000e+00      
  7.04128e-03      1.00000e+00      
  7.04628e-03      1.00000e+00      
  7.05128e-03      1.00000e+00      
  7.05628e-03      1.00000e+00      
  7.06128e-03      1.00000e+00      
  7.06628e-03      1.00000e+00      
  7.07128e-03      1.00000e+00      
  7.07628e-03      1.00000e+00      
  7.08128e-03      1.00000e+00      
  7.08628e-03      1.00000e+00      
  7.09128e-03      1.00000e+00      
  7.09628e-03      1.00000e+00      
  7.10128e-03      1.00000e+00      
  7.10628e-03      1.00000e+00      
  7.11128e-03      1.00000e+00      
  7.11628e-03      1.00000e+00      
  7.12128e-03      1.00000e+00      
  7.12629e-03      1.00000e+00      
  7.13129e-03      1.00000e+00      
  7.13629e-03      1.00000e+00      
  7.14129e-03      1.00000e+00      
  7.14629e-03      1.00000e+00      
  7.15129e-03      1.00000e+00      
  7.15629e-03      1.00000e+00      
  7.16129e-03      1.00000e+00      
  7.16629e-03      1.00000e+00      
  7.17129e-03      1.00000e+00      
  7.17629e-03      1.00000e+00      
  7.18129e-03      1.00000e+00      
  7.18629e-03      1.00000e+00      
  7.19129e-03      1.00000e+00      
  7.19629e-03      1.00000e+00      
  7.20129e-03      1.00000e+00      
  7.20629e-03      1.00000e+00      
  7.21129e-03      1.00000e+00      
  7.21629e-03      1.00000e+00      
  7.22129e-03      1.00000e+00      
  7.22629e-03      1.00000e+00      
  7.23129e-03      1.00000e+00      
  7.23629e-03      1.00000e+00      
  7.24129e-03      1.00000e+00      
  7.24629e-03      1.00000e+00      
  7.25129e-03      1.00000e+00      
  7.25629e-03      1.00000e+00      
  7.26129e-03      1.00000e+00      
  7.26629e-03      1.00000e+00      
  7.27129e-03      1.00000e+00      
  7.27629e-03      1.00000e+00      
  7.28129e-03      1.00000e+00      
  7.28629e-03      1.00000e+00      
  7.29129e-03      1.00000e+00      
  7.29629e-03      1.00000e+00      
  7.30129e-03      1.00000e+00      
  7.30629e-03      1.00000e+00      
  7.31129e-03      1.00000e+00      
  7.31629e-03      1.00000e+00      
  7.32129e-03      1.00000e+00      
  7.32629e-03      1.00000e+00      
  7.33129e-03      1.00000e+00      
  7.33629e-03      1.00000e+00      
  7.34129e-03      1.00000e+00      
  7.34629e-03      1.00000e+00      
  7.35129e-03      1.00000e+00      
  7.35629e-03      1.00000e+00      
  7.36129e-03      1.00000e+00      
  7.36629e-03      1.00000e+00      
  7.37129e-03      1.00000e+00      
  7.37630e-03      1.00000e+00      
  7.38130e-03      1.00000e+00      
  7.38630e-03      1.00000e+00      
  7.39130e-03      1.00000e+00      
  7.39630e-03      1.00000e+00      
  7.40130e-03      1.00000e+00      
  7.40630e-03      1.00000e+00      
  7.41130e-03      1.00000e+00      
  7.41630e-03      1.00000e+00      
  7.42130e-03      1.00000e+00      
  7.42630e-03      1.00000e+00      
  7.43130e-03      1.00000e+00      
  7.43630e-03      1.00000e+00      
  7.44130e-03      1.00000e+00      
  7.44630e-03      1.00000e+00      
  7.45130e-03      1.00000e+00      
  7.45630e-03      1.00000e+00      
  7.46130e-03      1.00000e+00      
  7.46630e-03      1.00000e+00      
  7.47130e-03      1.00000e+00      
  7.47630e-03      1.00000e+00      
  7.48130e-03      1.00000e+00      
  7.48630e-03      1.00000e+00      
  7.49130e-03      1.00000e+00      
  7.49630e-03      1.00000e+00      
  7.50130e-03      1.00000e+00      
  7.50630e-03      1.00000e+00      
  7.51130e-03      1.00000e+00      
  7.51630e-03      1.00000e+00      
  7.52130e-03      1.00000e+00      
  7.52630e-03      1.00000e+00      
  7.53130e-03      1.00000e+00      
  7.53630e-03      1.00000e+00      
  7.54130e-03      1.00000e+00      
  7.54630e-03      1.00000e+00      
  7.55130e-03      1.00000e+00      
  7.55630e-03      1.00000e+00      
  7.56130e-03      1.00000e+00      
  7.56630e-03      1.00000e+00      
  7.57130e-03      1.00000e+00      
  7.57630e-03      1.00000e+00      
  7.58130e-03      1.00000e+00      
  7.58630e-03      1.00000e+00      
  7.59130e-03      1.00000e+00      
  7.59630e-03      1.00000e+00      
  7.60130e-03      1.00000e+00      
  7.60630e-03      1.00000e+00      
  7.61130e-03      1.00000e+00      
  7.61630e-03      1.00000e+00      
  7.62130e-03      1.00000e+00      
  7.62631e-03      1.00000e+00      
  7.63131e-03      1.00000e+00      
  7.63631e-03      1.00000e+00      
  7.64131e-03      1.00000e+00      
  7.64631e-03      1.00000e+00      
  7.65131e-03      1.00000e+00      
  7.65631e-03      1.00000e+00      
  7.66131e-03      1.00000e+00      
  7.66631e-03      1.00000e+00      
  7.67131e-03      1.00000e+00      
  7.67631e-03      1.00000e+00      
  7.68131e-03      1.00000e+00      
  7.68631e-03      1.00000e+00      
  7.69131e-03      1.00000e+00      
  7.69631e-03      1.00000e+00      
  7.70131e-03      1.00000e+00      
  7.70631e-03      1.00000e+00      
  7.71131e-03      1.00000e+00      
  7.71631e-03      1.00000e+00      
  7.72131e-03      1.00000e+00      
  7.72631e-03      1.00000e+00      
  7.73131e-03      1.00000e+00      
  7.73631e-03      1.00000e+00      
  7.74131e-03      1.00000e+00      
  7.74631e-03      1.00000e+00      
  7.75131e-03      1.00000e+00      
  7.75631e-03      1.00000e+00      
  7.76131e-03      1.00000e+00      
  7.76631e-03      1.00000e+00      
  7.77131e-03      1.00000e+00      
  7.77631e-03      1.00000e+00      
  7.78131e-03      1.00000e+00      
  7.78631e-03      1.00000e+00      
  7.79131e-03      1.00000e+00      
  7.79631e-03      1.00000e+00      
  7.80131e-03      1.00000e+00      
  7.80631e-03      1.00000e+00      
  7.81131e-03      1.00000e+00      
  7.81631e-03      1.00000e+00      
  7.82131e-03      1.00000e+00      
  7.82631e-03      1.00000e+00      
  7.83131e-03      1.00000e+00      
  7.83631e-03      1.00000e+00      
  7.84131e-03      1.00000e+00      
  7.84631e-03      1.00000e+00      
  7.85131e-03      1.00000e+00      
  7.85631e-03      1.00000e+00      
  7.86131e-03      1.00000e+00      
  7.86631e-03      1.00000e+00      
  7.87131e-03      1.00000e+00      
  7.87632e-03      1.00000e+00      
  7.88132e-03      1.00000e+00      
  7.88632e-03      1.00000e+00      
  7.89132e-03      1.00000e+00      
  7.89632e-03      1.00000e+00      
  7.90132e-03      1.00000e+00      
  7.90632e-03      1.00000e+00      
  7.91132e-03      1.00000e+00      
  7.91632e-03      1.00000e+00      
  7.92132e-03      1.00000e+00      
  7.92632e-03      1.00000e+00      
  7.93132e-03      1.00000e+00      
  7.93632e-03      1.00000e+00      
  7.94132e-03      1.00000e+00      
  7.94632e-03      1.00000e+00      
  7.95132e-03      1.00000e+00      
  7.95632e-03      1.00000e+00      
  7.96132e-03      1.00000e+00      
  7.96632e-03      1.00000e+00      
  7.97132e-03      1.00000e+00      
  7.97632e-03      1.00000e+00      
  7.98132e-03      1.00000e+00      
  7.98632e-03      1.00000e+00      
  7.99132e-03      1.00000e+00      
  7.99632e-03      1.00000e+00      
  8.00132e-03      1.00000e+00      
  8.00632e-03      1.00000e+00      
  8.01132e-03      1.00000e+00      
  8.01632e-03      1.00000e+00      
  8.02132e-03      1.00000e+00      
  8.02632e-03      1.00000e+00      
  8.03132e-03      1.00000e+00      
  8.03632e-03      1.00000e+00      
  8.04132e-03      1.00000e+00      
  8.04632e-03      1.00000e+00      
  8.05132e-03      1.00000e+00      
  8.05632e-03      1.00000e+00      
  8.06132e-03      1.00000e+00      
  8.06632e-03      1.00000e+00      
  8.07132e-03      1.00000e+00      
  8.07632e-03      1.00000e+00      
  8.08132e-03      1.00000e+00      
  8.08632e-03      1.00000e+00      
  8.09132e-03      1.00000e+00      
  8.09632e-03      1.00000e+00      
  8.10132e-03      1.00000e+00      
  8.10632e-03      1.00000e+00      
  8.11132e-03      1.00000e+00      
  8.11632e-03      1.00000e+00      
  8.12132e-03      1.00000e+00      
  8.12633e-03      1.00000e+00      
  8.13133e-03      1.00000e+00      
  8.13633e-03      1.00000e+00      
  8.14133e-03      1.00000e+00      
  8.14633e-03      1.00000e+00      
  8.15133e-03      1.00000e+00      
  8.15633e-03      1.00000e+00      
  8.16133e-03      1.00000e+00      
  8.16633e-03      1.00000e+00      
  8.17133e-03      1.00000e+00      
  8.17633e-03      1.00000e+00      
  8.18133e-03      1.00000e+00      
  8.18633e-03      1.00000e+00      
  8.19133e-03      1.00000e+00      
  8.19633e-03      1.00000e+00      
  8.20133e-03      1.00000e+00      
  8.20633e-03      1.00000e+00      
  8.21133e-03      1.00000e+00      
  8.21633e-03      1.00000e+00      
  8.22133e-03      1.00000e+00      
  8.22633e-03      1.00000e+00      
  8.23133e-03      1.00000e+00      
  8.23633e-03      1.00000e+00      
  8.24133e-03      1.00000e+00      
  8.24633e-03      1.00000e+00      
  8.25133e-03      1.00000e+00      
  8.25633e-03      1.00000e+00      
  8.26133e-03      1.00000e+00      
  8.26633e-03      1.00000e+00      
  8.27133e-03      1.00000e+00      
  8.27633e-03      1.00000e+00      
  8.28133e-03      1.00000e+00      
  8.28633e-03      1.00000e+00      
  8.29133e-03      1.00000e+00      
  8.29633e-03      1.00000e+00      
  8.30133e-03      1.00000e+00      
  8.30633e-03      1.00000e+00      
  8.31133e-03      1.00000e+00      
  8.31633e-03      1.00000e+00      
  8.32133e-03      1.00000e+00      
  8.32633e-03      1.00000e+00      
  8.33133e-03      1.00000e+00      
  8.33633e-03      1.00000e+00      
  8.34133e-03      1.00000e+00      
  8.34633e-03      1.00000e+00      
  8.35133e-03      1.00000e+00      
  8.35633e-03      1.00000e+00      
  8.36133e-03      1.00000e+00      
  8.36633e-03      1.00000e+00      
  8.37133e-03      1.00000e+00      
  8.37634e-03      1.00000e+00      
  8.38134e-03      1.00000e+00      
  8.38634e-03      1.00000e+00      
  8.39134e-03      1.00000e+00      
  8.39634e-03      1.00000e+00      
  8.40134e-03      1.00000e+00      
  8.40634e-03      1.00000e+00      
  8.41134e-03      1.00000e+00      
  8.41634e-03      1.00000e+00      
  8.42134e-03      1.00000e+00      
  8.42634e-03      1.00000e+00      
  8.43134e-03      1.00000e+00      
  8.43634e-03      1.00000e+00      
  8.44134e-03      1.00000e+00      
  8.44634e-03      1.00000e+00      
  8.45134e-03      1.00000e+00      
  8.45634e-03      1.00000e+00      
  8.46134e-03      1.00000e+00      
  8.46634e-03      1.00000e+00      
  8.47134e-03      1.00000e+00      
  8.47634e-03      1.00000e+00      
  8.48134e-03      1.00000e+00      
  8.48634e-03      1.00000e+00      
  8.49134e-03      1.00000e+00      
  8.49634e-03      1.00000e+00      
  8.50134e-03      1.00000e+00      
  8.50634e-03      1.00000e+00      
  8.51134e-03      1.00000e+00      
  8.51634e-03      1.00000e+00      
  8.52134e-03      1.00000e+00      
  8.52634e-03      1.00000e+00      
  8.53134e-03      1.00000e+00      
  8.53634e-03      1.00000e+00      
  8.54134e-03      1.00000e+00      
  8.54634e-03      1.00000e+00      
  8.55134e-03      1.00000e+00      
  8.55634e-03      1.00000e+00      
  8.56134e-03      1.00000e+00      
  8.56634e-03      1.00000e+00      
  8.57134e-03      1.00000e+00      
  8.57634e-03      1.00000e+00      
  8.58134e-03      1.00000e+00      
  8.58634e-03      1.00000e+00      
  8.59134e-03      1.00000e+00      
  8.59634e-03      1.00000e+00      
  8.60134e-03      1.00000e+00      
  8.60634e-03      1.00000e+00      
  8.61134e-03      1.00000e+00      
  8.61634e-03      1.00000e+00      
  8.62134e-03      1.00000e+00      
  8.62635e-03      1.00000e+00      
  8.63135e-03      1.00000e+00      
  8.63635e-03      1.00000e+00      
  8.64135e-03      1.00000e+00      
  8.64635e-03      1.00000e+00      
  8.65135e-03      1.00000e+00      
  8.65635e-03      1.00000e+00      
  8.66135e-03      1.00000e+00      
  8.66635e-03      1.00000e+00      
  8.67135e-03      1.00000e+00      
  8.67635e-03      1.00000e+00      
  8.68135e-03      1.00000e+00      
  8.68635e-03      1.00000e+00      
  8.69135e-03      1.00000e+00      
  8.69635e-03      1.00000e+00      
  8.70135e-03      1.00000e+00      
  8.70635e-03      1.00000e+00      
  8.71135e-03      1.00000e+00      
  8.71635e-03      1.00000e+00      
  8.72135e-03      1.00000e+00      
  8.72635e-03      1.00000e+00      
  8.73135e-03      1.00000e+00      
  8.73635e-03      1.00000e+00      
  8.74135e-03      1.00000e+00      
  8.74635e-03      1.00000e+00      
  8.75135e-03      1.00000e+00      
  8.75635e-03      1.00000e+00      
  8.76135e-03      1.00000e+00      
  8.76635e-03      1.00000e+00      
  8.77135e-03      1.00000e+00      
  8.77635e-03      1.00000e+00      
  8.78135e-03      1.00000e+00      
  8.78635e-03      1.00000e+00      
  8.79135e-03      1.00000e+00      
  8.79635e-03      1.00000e+00      
  8.80135e-03      1.00000e+00      
  8.80635e-03      1.00000e+00      
  8.81135e-03      1.00000e+00      
  8.81635e-03      1.00000e+00      
  8.82135e-03      1.00000e+00      
  8.82635e-03      1.00000e+00      
  8.83135e-03      1.00000e+00      
  8.83635e-03      1.00000e+00      
  8.84135e-03      1.00000e+00      
  8.84635e-03      1.00000e+00      
  8.85135e-03      1.00000e+00      
  8.85635e-03      1.00000e+00      
  8.86135e-03      1.00000e+00      
  8.86635e-03      1.00000e+00      
  8.87135e-03      1.00000e+00      
  8.87636e-03      1.00000e+00      
  8.88136e-03      1.00000e+00      
  8.88636e-03      1.00000e+00      
  8.89136e-03      1.00000e+00      
  8.89636e-03      1.00000e+00      
  8.90136e-03      1.00000e+00      
  8.90636e-03      1.00000e+00      
  8.91136e-03      1.00000e+00      
  8.91636e-03      1.00000e+00      
  8.92136e-03      1.00000e+00      
  8.92636e-03      1.00000e+00      
  8.93136e-03      1.00000e+00      
  8.93636e-03      1.00000e+00      
  8.94136e-03      1.00000e+00      
  8.94636e-03      1.00000e+00      
  8.95136e-03      1.00000e+00      
  8.95636e-03      1.00000e+00      
  8.96136e-03      1.00000e+00      
  8.96636e-03      1.00000e+00      
  8.97136e-03      1.00000e+00      
  8.97636e-03      1.00000e+00      
  8.98136e-03      1.00000e+00      
  8.98636e-03      1.00000e+00      
  8.99136e-03      1.00000e+00      
  8.99636e-03      1.00000e+00      
  9.00136e-03      1.00000e+00      
  9.00636e-03      1.00000e+00      
  9.01136e-03      1.00000e+00      
  9.01636e-03      1.00000e+00      
  9.02136e-03      1.00000e+00      
  9.02636e-03      1.00000e+00      
  9.03136e-03      1.00000e+00      
  9.03636e-03      1.00000e+00      
  9.04136e-03      1.00000e+00      
  9.04636e-03      1.00000e+00      
  9.05136e-03      1.00000e+00      
  9.05636e-03      1.00000e+00      
  9.06136e-03      1.00000e+00      
  9.06636e-03      1.00000e+00      
  9.07136e-03      1.00000e+00      
  9.07636e-03      1.00000e+00      
  9.08136e-03      1.00000e+00      
  9.08636e-03      1.00000e+00      
  9.09136e-03      1.00000e+00      
  9.09636e-03      1.00000e+00      
  9.10136e-03      1.00000e+00      
  9.10636e-03      1.00000e+00      
  9.11136e-03      1.00000e+00      
  9.11636e-03      1.00000e+00      
  9.12136e-03      1.00000e+00      
  9.12637e-03      1.00000e+00      
  9.13137e-03      1.00000e+00      
  9.13637e-03      1.00000e+00      
  9.14137e-03      1.00000e+00      
  9.14637e-03      1.00000e+00      
  9.15137e-03      1.00000e+00      
  9.15637e-03      1.00000e+00      
  9.16137e-03      1.00000e+00      
  9.16637e-03      1.00000e+00      
  9.17137e-03      1.00000e+00      
  9.17637e-03      1.00000e+00      
  9.18137e-03      1.00000e+00      
  9.18637e-03      1.00000e+00      
  9.19137e-03      1.00000e+00      
  9.19637e-03      1.00000e+00      
  9.20137e-03      1.00000e+00      
  9.20637e-03      1.00000e+00      
  9.21137e-03      1.00000e+00      
  9.21637e-03      1.00000e+00      
  9.22137e-03      1.00000e+00      
  9.22637e-03      1.00000e+00      
  9.23137e-03      1.00000e+00      
  9.23637e-03      1.00000e+00      
  9.24137e-03      1.00000e+00      
  9.24637e-03      1.00000e+00      
  9.25137e-03      1.00000e+00      
  9.25637e-03      1.00000e+00      
  9.26137e-03      1.00000e+00      
  9.26637e-03      1.00000e+00      
  9.27137e-03      1.00000e+00      
  9.27637e-03      1.00000e+00      
  9.28137e-03      1.00000e+00      
  9.28637e-03      1.00000e+00      
  9.29137e-03      1.00000e+00      
  9.29637e-03      1.00000e+00      
  9.30137e-03      1.00000e+00      
  9.30637e-03      1.00000e+00      
  9.31137e-03      1.00000e+00      
  9.31637e-03      1.00000e+00      
  9.32137e-03      1.00000e+00      
  9.32637e-03      1.00000e+00      
  9.33137e-03      1.00000e+00      
  9.33637e-03      1.00000e+00      
  9.34137e-03      1.00000e+00      
  9.34637e-03      1.00000e+00      
  9.35137e-03      1.00000e+00      
  9.35637e-03      1.00000e+00      
  9.36137e-03      1.00000e+00      
  9.36637e-03      1.00000e+00      
  9.37137e-03      1.00000e+00      
  9.37638e-03      1.00000e+00      
  9.38138e-03      1.00000e+00      
  9.38638e-03      1.00000e+00      
  9.39138e-03      1.00000e+00      
  9.39638e-03      1.00000e+00      
  9.40138e-03      1.00000e+00      
  9.40638e-03      1.00000e+00      
  9.41138e-03      1.00000e+00      
  9.41638e-03      1.00000e+00      
  9.42138e-03      1.00000e+00      
  9.42638e-03      1.00000e+00      
  9.43138e-03      1.00000e+00      
  9.43638e-03      1.00000e+00      
  9.44138e-03      1.00000e+00      
  9.44638e-03      1.00000e+00      
  9.45138e-03      1.00000e+00      
  9.45638e-03      1.00000e+00      
  9.46138e-03      1.00000e+00      
  9.46638e-03      1.00000e+00      
  9.47138e-03      1.00000e+00      
  9.47638e-03      1.00000e+00      
  9.48138e-03      1.00000e+00      
  9.48638e-03      1.00000e+00      
  9.49138e-03      1.00000e+00      
  9.49638e-03      1.00000e+00      
  9.50138e-03      1.00000e+00      
  9.50638e-03      1.00000e+00      
  9.51138e-03      1.00000e+00      
  9.51638e-03      1.00000e+00      
  9.52138e-03      1.00000e+00      
  9.52638e-03      1.00000e+00      
  9.53138e-03      1.00000e+00      
  9.53638e-03      1.00000e+00      
  9.54138e-03      1.00000e+00      
  9.54638e-03      1.00000e+00      
  9.55138e-03      1.00000e+00      
  9.55638e-03      1.00000e+00      
  9.56138e-03      1.00000e+00      
  9.56638e-03      1.00000e+00      
  9.57138e-03      1.00000e+00      
  9.57638e-03      1.00000e+00      
  9.58138e-03      1.00000e+00      
  9.58638e-03      1.00000e+00      
  9.59138e-03      1.00000e+00      
  9.59638e-03      1.00000e+00      
  9.60138e-03      1.00000e+00      
  9.60638e-03      1.00000e+00      
  9.61138e-03      1.00000e+00      
  9.61638e-03      1.00000e+00      
  9.62138e-03      1.00000e+00      
  9.62639e-03      1.00000e+00      
  9.63139e-03      1.00000e+00      
  9.63639e-03      1.00000e+00      
  9.64139e-03      1.00000e+00      
  9.64639e-03      1.00000e+00      
  9.65139e-03      1.00000e+00      
  9.65639e-03      1.00000e+00      
  9.66139e-03      1.00000e+00      
  9.66639e-03      1.00000e+00      
  9.67139e-03      1.00000e+00      
  9.67639e-03      1.00000e+00      
  9.68139e-03      1.00000e+00      
  9.68639e-03      1.00000e+00      
  9.69139e-03      1.00000e+00      
  9.69639e-03      1.00000e+00      
  9.70139e-03      1.00000e+00      
  9.70639e-03      1.00000e+00      
  9.71139e-03      1.00000e+00      
  9.71639e-03      1.00000e+00      
  9.72139e-03      1.00000e+00      
  9.72639e-03      1.00000e+00      
  9.73139e-03      1.00000e+00      
  9.73639e-03      1.00000e+00      
  9.74139e-03      1.00000e+00      
  9.74639e-03      1.00000e+00      
  9.75139e-03      1.00000e+00      
  9.75639e-03      1.00000e+00      
  9.76139e-03      1.00000e+00      
  9.76639e-03      1.00000e+00      
  9.77139e-03      1.00000e+00      
  9.77639e-03      1.00000e+00      
  9.78139e-03      1.00000e+00      
  9.78639e-03      1.00000e+00      
  9.79139e-03      1.00000e+00      
  9.79639e-03      1.00000e+00      
  9.80139e-03      1.00000e+00      
  9.80639e-03      1.00000e+00      
  9.81139e-03      1.00000e+00      
  9.81639e-03      1.00000e+00      
  9.82139e-03      1.00000e+00      
  9.82639e-03      1.00000e+00      
  9.83139e-03      1.00000e+00      
  9.83639e-03      1.00000e+00      
  9.84139e-03      1.00000e+00      
  9.84639e-03      1.00000e+00      
  9.85139e-03      1.00000e+00      
  9.85639e-03      1.00000e+00      
  9.86139e-03      1.00000e+00      
  9.86639e-03      1.00000e+00      
  9.87139e-03      1.00000e+00      
  9.87640e-03      1.00000e+00      
  9.88140e-03      1.00000e+00      
  9.88640e-03      1.00000e+00      
  9.89140e-03      1.00000e+00      
  9.89640e-03      1.00000e+00      
  9.90140e-03      1.00000e+00      
  9.90640e-03      1.00000e+00      
  9.91140e-03      1.00000e+00      
  9.91640e-03      1.00000e+00      
  9.92140e-03      1.00000e+00      
  9.92640e-03      1.00000e+00      
  9.93140e-03      1.00000e+00      
  9.93640e-03      1.00000e+00      
  9.94140e-03      1.00000e+00      
  9.94640e-03      1.00000e+00      
  9.95140e-03      1.00000e+00      
  9.95640e-03      1.00000e+00      
  9.96140e-03      1.00000e+00      
  9.96640e-03      1.00000e+00      
  9.97140e-03      1.00000e+00      
  9.97640e-03      1.00000e+00      
  9.98140e-03      1.00000e+00      
  9.98640e-03      1.00000e+00      
  9.99140e-03      1.00000e+00      
  9.99640e-03      1.00000e+00      
  1.00014e-02      1.00000e+00      
  1.00064e-02      1.00000e+00      
  1.00114e-02      1.00000e+00      
  1.00164e-02      1.00000e+00      
  1.00214e-02      1.00000e+00      
  1.00264e-02      1.00000e+00      
  1.00314e-02      1.00000e+00      
  1.00364e-02      1.00000e+00      
  1.00414e-02      1.00000e+00      
  1.00464e-02      1.00000e+00      
  1.00514e-02      1.00000e+00      
  1.00564e-02      1.00000e+00      
  1.00614e-02      1.00000e+00      
  1.00664e-02      1.00000e+00      
  1.00714e-02      1.00000e+00      
  1.00764e-02      1.00000e+00      
  1.00814e-02      1.00000e+00      
  1.00864e-02      1.00000e+00      
  1.00914e-02      1.00000e+00      
  1.00964e-02      1.00000e+00      
  1.01014e-02      1.00000e+00      
  1.01064e-02      1.00000e+00      
  1.01114e-02      1.00000e+00      
  1.01164e-02      1.00000e+00      
  1.01214e-02      1.00000e+00      
  1.01264e-02      1.00000e+00      
  1.01314e-02      1.00000e+00      
  1.01364e-02      1.00000e+00      
  1.01414e-02      1.00000e+00      
  1.01464e-02      1.00000e+00      
  1.01514e-02      1.00000e+00      
  1.01564e-02      1.00000e+00      
  1.01614e-02      1.00000e+00      
  1.01664e-02      1.00000e+00      
  1.01714e-02      1.00000e+00      
  1.01764e-02      1.00000e+00      
  1.01814e-02      1.00000e+00      
  1.01864e-02      1.00000e+00      
  1.01914e-02      1.00000e+00      
  1.01964e-02      1.00000e+00      
  1.02014e-02      1.00000e+00      
  1.02064e-02      1.00000e+00      
  1.02114e-02      1.00000e+00      
  1.02164e-02      1.00000e+00      
  1.02214e-02      1.00000e+00      
  1.02264e-02      1.00000e+00      
  1.02314e-02      1.00000e+00      
  1.02364e-02      1.00000e+00      
  1.02414e-02      1.00000e+00      
  1.02464e-02      1.00000e+00      
  1.02514e-02      1.00000e+00      
  1.02564e-02      1.00000e+00      
  1.02614e-02      1.00000e+00      
  1.02664e-02      1.00000e+00      
  1.02714e-02      1.00000e+00      
  1.02764e-02      1.00000e+00      
  1.02814e-02      1.00000e+00      
  1.02864e-02      1.00000e+00      
  1.02914e-02      1.00000e+00      
  1.02964e-02      1.00000e+00      
  1.03014e-02      1.00000e+00      
  1.03064e-02      1.00000e+00      
  1.03114e-02      1.00000e+00      
  1.03164e-02      1.00000e+00      
  1.03214e-02      1.00000e+00      
  1.03264e-02      1.00000e+00      
  1.03314e-02      1.00000e+00      
  1.03364e-02      1.00000e+00      
  1.03414e-02      1.00000e+00      
  1.03464e-02      1.00000e+00      
  1.03514e-02      1.00000e+00      
  1.03564e-02      1.00000e+00      
  1.03614e-02      1.00000e+00      
  1.03664e-02      1.00000e+00      
  1.03714e-02      1.00000e+00      
  1.03764e-02      1.00000e+00      
  1.03814e-02      1.00000e+00      
  1.03864e-02      1.00000e+00      
  1.03914e-02      1.00000e+00      
  1.03964e-02      1.00000e+00      
  1.04014e-02      1.00000e+00      
  1.04064e-02      1.00000e+00      
  1.04114e-02      1.00000e+00      
  1.04164e-02      1.00000e+00      
  1.04214e-02      1.00000e+00      
  1.04264e-02      1.00000e+00      
  1.04314e-02      1.00000e+00      
  1.04364e-02      1.00000e+00      
  1.04414e-02      1.00000e+00      
  1.04464e-02      1.00000e+00      
  1.04514e-02      1.00000e+00      
  1.04564e-02      1.00000e+00      
  1.04614e-02      1.00000e+00      
  1.04664e-02      1.00000e+00      
  1.04714e-02      1.00000e+00      
  1.04764e-02      1.00000e+00      
  1.04814e-02      1.00000e+00      
  1.04864e-02      1.00000e+00      
  1.04914e-02      1.00000e+00      
  1.04964e-02      1.00000e+00      
  1.05014e-02      1.00000e+00      
  1.05064e-02      1.00000e+00      
  1.05114e-02      1.00000e+00      
  1.05164e-02      1.00000e+00      
  1.05214e-02      1.00000e+00      
  1.05264e-02      1.00000e+00      
  1.05314e-02      1.00000e+00      
