# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.17605e-03  6.44339e+01  1.55947e-01 
  1.18105e-03  6.42079e+01  1.55605e-01 
  1.18605e-03  6.44656e+01  1.55266e-01 
  1.19105e-03  6.40894e+01  1.54928e-01 
  1.19605e-03  6.40893e+01  1.54592e-01 
  1.20105e-03  6.43079e+01  1.54258e-01 
  1.20605e-03  6.42280e+01  1.53927e-01 
  1.21105e-03  6.43906e+01  1.53597e-01 
  1.21605e-03  6.43009e+01  1.53269e-01 
  1.22105e-03  6.40193e+01  1.52944e-01 
  1.22605e-03  6.43376e+01  1.52620e-01 
  1.23105e-03  6.43280e+01  1.52298e-01 
  1.23605e-03  6.42502e+01  1.51978e-01 
  1.24105e-03  6.39173e+01  1.51660e-01 
  1.24605e-03  6.40405e+01  1.51343e-01 
  1.25105e-03  6.41046e+01  1.51029e-01 
  1.25605e-03  6.41070e+01  1.50716e-01 
  1.26105e-03  6.42398e+01  1.50405e-01 
  1.26605e-03  6.43472e+01  1.50096e-01 
  1.27105e-03  6.40821e+01  1.49789e-01 
  1.27605e-03  6.43439e+01  1.49483e-01 
  1.28105e-03  6.43828e+01  1.49179e-01 
  1.28605e-03  6.40307e+01  1.48877e-01 
  1.29105e-03  6.41316e+01  1.48577e-01 
  1.29605e-03  6.40968e+01  1.48278e-01 
  1.30105e-03  6.38920e+01  1.47981e-01 
  1.30605e-03  6.43789e+01  1.47685e-01 
  1.31105e-03  6.39189e+01  1.47391e-01 
  1.31605e-03  6.41484e+01  1.47099e-01 
  1.32105e-03  6.37176e+01  1.46808e-01 
  1.32605e-03  6.39484e+01  1.46519e-01 
  1.33105e-03  6.40298e+01  1.46232e-01 
  1.33605e-03  6.39662e+01  1.45946e-01 
  1.34105e-03  6.39715e+01  1.45661e-01 
  1.34605e-03  6.40811e+01  1.45378e-01 
  1.35105e-03  6.39573e+01  1.45097e-01 
  1.35605e-03  6.40050e+01  1.44817e-01 
  1.36105e-03  6.41293e+01  1.44538e-01 
  1.36605e-03  6.40046e+01  1.44261e-01 
  1.37105e-03  6.41308e+01  1.43986e-01 
  1.37606e-03  6.39419e+01  1.43711e-01 
  1.38106e-03  6.38469e+01  1.43439e-01 
  1.38606e-03  6.36958e+01  1.43167e-01 
  1.39106e-03  6.38714e+01  1.42898e-01 
  1.39606e-03  6.37874e+01  1.42629e-01 
  1.40106e-03  6.37911e+01  1.42362e-01 
  1.40606e-03  6.37679e+01  1.42096e-01 
  1.41106e-03  6.38203e+01  1.41832e-01 
  1.41606e-03  6.36809e+01  1.41569e-01 
  1.42106e-03  6.38452e+01  1.41307e-01 
  1.42606e-03  6.37377e+01  1.41046e-01 
  1.43106e-03  6.38869e+01  1.40787e-01 
  1.43606e-03  6.36978e+01  1.40529e-01 
  1.44106e-03  6.37857e+01  1.40273e-01 
  1.44606e-03  6.39445e+01  1.40017e-01 
  1.45106e-03  6.37607e+01  1.39763e-01 
  1.45606e-03  6.36336e+01  1.39510e-01 
  1.46106e-03  6.37897e+01  1.39259e-01 
  1.46606e-03  6.37645e+01  1.39008e-01 
