# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  4.24962e-01  4.16355e-05  3.38259e-05 
  4.26213e-01  1.34940e-04  3.37684e-05 
  4.27464e-01  2.28018e-05  3.37113e-05 
  4.28714e-01  1.03178e-04  3.36545e-05 
  4.29965e-01  3.27170e-06  3.35980e-05 
  4.31216e-01  3.70317e-06  3.35420e-05 
  4.32466e-01  3.45528e-05  3.34864e-05 
  4.33717e-01  8.20268e-05  3.34313e-05 
  4.34967e-01  -1.69614e-05 3.33766e-05 
  4.36218e-01  -1.03031e-06 3.33224e-05 
  4.37469e-01  3.51837e-05  3.32687e-05 
  4.38719e-01  3.35274e-05  3.32155e-05 
  4.39970e-01  4.76013e-05  3.31628e-05 
  4.41221e-01  1.40615e-05  3.31107e-05 
  4.42471e-01  -7.77112e-06 3.30591e-05 
  4.43722e-01  2.07714e-05  3.30081e-05 
  4.44972e-01  4.55570e-05  3.29576e-05 
  4.46223e-01  8.60252e-05  3.29077e-05 
  4.47474e-01  2.28578e-05  3.28583e-05 
  4.48724e-01  9.58673e-06  3.28094e-05 
  4.49975e-01  2.47251e-05  3.27610e-05 
  4.51226e-01  5.40823e-05  3.27132e-05 
  4.52476e-01  -2.07649e-05 3.26658e-05 
  4.53727e-01  3.25163e-05  3.26189e-05 
  4.54977e-01  -2.73979e-05 3.25725e-05 
  4.56228e-01  6.77887e-06  3.25265e-05 
  4.57479e-01  -1.19038e-05 3.24810e-05 
  4.58729e-01  1.73787e-05  3.24358e-05 
  4.59980e-01  8.17347e-05  3.23911e-05 
  4.61231e-01  4.41958e-05  3.23466e-05 
  4.62481e-01  1.38525e-05  3.23026e-05 
  4.63732e-01  -6.17363e-05 3.22588e-05 
  4.64982e-01  1.47193e-05  3.22153e-05 
  4.66233e-01  3.87058e-05  3.21721e-05 
  4.67484e-01  -1.52006e-05 3.21292e-05 
  4.68734e-01  6.96214e-05  3.20864e-05 
  4.69985e-01  6.70644e-05  3.20439e-05 
  4.71236e-01  -4.10345e-05 3.20016e-05 
  4.72486e-01  -4.84029e-05 3.19594e-05 
  4.73737e-01  -7.51586e-06 3.19174e-05 
  4.74987e-01  7.46123e-05  3.18756e-05 
  4.76238e-01  7.47577e-05  3.18339e-05 
  4.77489e-01  5.65376e-05  3.17923e-05 
  4.78739e-01  3.68846e-05  3.17508e-05 
  4.79990e-01  6.29827e-06  3.17094e-05 
  4.81241e-01  -7.25975e-06 3.16681e-05 
  4.82491e-01  4.04864e-05  3.16269e-05 
  4.83742e-01  6.13066e-05  3.15857e-05 
  4.84992e-01  4.03280e-05  3.15446e-05 
  4.86243e-01  -7.11533e-06 3.15035e-05 
  4.87494e-01  2.88639e-05  3.14624e-05 
  4.88744e-01  4.08151e-05  3.14214e-05 
  4.89995e-01  5.73063e-05  3.13803e-05 
  4.91246e-01  4.87673e-05  3.13393e-05 
  4.92496e-01  5.34542e-05  3.12983e-05 
  4.93747e-01  1.17380e-05  3.12572e-05 
  4.94997e-01  4.75666e-05  3.12161e-05 
  4.96248e-01  1.04215e-05  3.11750e-05 
  4.97499e-01  1.86806e-05  3.11339e-05 
  4.98749e-01  3.50812e-05  3.10928e-05 
  5.00000e-01  6.48021e-05  3.10516e-05 
