# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  4.02451e-01  2.58880e-05  2.30996e-05 
  4.03702e-01  1.36675e-05  2.30595e-05 
  4.04952e-01  3.40553e-05  2.30196e-05 
  4.06203e-01  3.10535e-05  2.29799e-05 
  4.07454e-01  2.89955e-05  2.29404e-05 
  4.08704e-01  3.88086e-05  2.29011e-05 
  4.09955e-01  -4.39082e-06 2.28620e-05 
  4.11206e-01  -1.43182e-06 2.28231e-05 
  4.12456e-01  1.23639e-05  2.27844e-05 
  4.13707e-01  1.47550e-05  2.27459e-05 
  4.14957e-01  4.61944e-06  2.27076e-05 
  4.16208e-01  1.71702e-05  2.26696e-05 
  4.17459e-01  2.65937e-05  2.26317e-05 
  4.18709e-01  5.99235e-05  2.25940e-05 
  4.19960e-01  5.57266e-05  2.25566e-05 
  4.21211e-01  3.49431e-05  2.25193e-05 
  4.22461e-01  5.92501e-05  2.24822e-05 
  4.23712e-01  2.89492e-05  2.24454e-05 
  4.24962e-01  2.76028e-05  2.24087e-05 
  4.26213e-01  2.61130e-05  2.23722e-05 
  4.27464e-01  -9.57060e-06 2.23360e-05 
  4.28714e-01  1.41426e-05  2.22999e-05 
  4.29965e-01  -2.49011e-05 2.22640e-05 
  4.31216e-01  -6.69179e-06 2.22283e-05 
  4.32466e-01  1.48605e-06  2.21928e-05 
  4.33717e-01  3.17151e-06  2.21574e-05 
  4.34967e-01  7.13371e-06  2.21223e-05 
  4.36218e-01  1.41578e-05  2.20873e-05 
  4.37469e-01  1.96097e-05  2.20526e-05 
  4.38719e-01  4.96234e-05  2.20180e-05 
  4.39970e-01  6.56048e-05  2.19835e-05 
  4.41221e-01  4.09691e-05  2.19493e-05 
  4.42471e-01  -1.79258e-05 2.19152e-05 
  4.43722e-01  1.26894e-05  2.18813e-05 
  4.44972e-01  -1.41895e-05 2.18476e-05 
  4.46223e-01  -1.79324e-05 2.18141e-05 
  4.47474e-01  -1.09388e-05 2.17807e-05 
  4.48724e-01  -3.33779e-06 2.17475e-05 
  4.49975e-01  3.22626e-05  2.17145e-05 
  4.51226e-01  2.85781e-05  2.16816e-05 
  4.52476e-01  1.00134e-07  2.16489e-05 
  4.53727e-01  6.03929e-06  2.16164e-05 
  4.54977e-01  3.53836e-05  2.15840e-05 
  4.56228e-01  3.89333e-05  2.15518e-05 
  4.57479e-01  6.38484e-06  2.15198e-05 
  4.58729e-01  4.19579e-05  2.14879e-05 
  4.59980e-01  2.18099e-05  2.14562e-05 
  4.61231e-01  5.52906e-05  2.14246e-05 
  4.62481e-01  2.26122e-05  2.13932e-05 
  4.63732e-01  6.29601e-06  2.13619e-05 
  4.64982e-01  -5.92588e-06 2.13308e-05 
  4.66233e-01  8.04413e-06  2.12999e-05 
