# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.58106e-03  1.03577e+02  1.70734e-01 
  1.58606e-03  1.03412e+02  1.70342e-01 
  1.59106e-03  1.03290e+02  1.69951e-01 
  1.59606e-03  1.03511e+02  1.69562e-01 
  1.60106e-03  1.03458e+02  1.69174e-01 
  1.60606e-03  1.02749e+02  1.68788e-01 
  1.61106e-03  1.02730e+02  1.68403e-01 
  1.61606e-03  1.02716e+02  1.68019e-01 
  1.62106e-03  1.02568e+02  1.67637e-01 
  1.62607e-03  1.02409e+02  1.67256e-01 
  1.63107e-03  1.02081e+02  1.66876e-01 
  1.63607e-03  1.02156e+02  1.66498e-01 
  1.64107e-03  1.01682e+02  1.66121e-01 
  1.64607e-03  1.01465e+02  1.65745e-01 
  1.65107e-03  1.01510e+02  1.65371e-01 
  1.65607e-03  1.01695e+02  1.64998e-01 
  1.66107e-03  1.01041e+02  1.64626e-01 
  1.66607e-03  1.00877e+02  1.64255e-01 
  1.67107e-03  1.00676e+02  1.63886e-01 
  1.67607e-03  1.00902e+02  1.63518e-01 
  1.68107e-03  1.00474e+02  1.63151e-01 
  1.68607e-03  1.00605e+02  1.62785e-01 
  1.69107e-03  1.00372e+02  1.62421e-01 
  1.69607e-03  1.00191e+02  1.62058e-01 
  1.70107e-03  9.99539e+01  1.61696e-01 
  1.70607e-03  9.97921e+01  1.61335e-01 
  1.71107e-03  9.98362e+01  1.60975e-01 
  1.71607e-03  9.96414e+01  1.60617e-01 
  1.72107e-03  9.93463e+01  1.60260e-01 
  1.72607e-03  9.92713e+01  1.59904e-01 
  1.73107e-03  9.89972e+01  1.59549e-01 
  1.73607e-03  9.90233e+01  1.59195e-01 
  1.74107e-03  9.86987e+01  1.58843e-01 
  1.74607e-03  9.85549e+01  1.58491e-01 
  1.75107e-03  9.84577e+01  1.58141e-01 
  1.75607e-03  9.84145e+01  1.57792e-01 
  1.76107e-03  9.83666e+01  1.57443e-01 
  1.76607e-03  9.77961e+01  1.57097e-01 
  1.77107e-03  9.76505e+01  1.56751e-01 
  1.77607e-03  9.75953e+01  1.56406e-01 
  1.78107e-03  9.74230e+01  1.56062e-01 
  1.78607e-03  9.76417e+01  1.55720e-01 
  1.79107e-03  9.73408e+01  1.55378e-01 
  1.79607e-03  9.69563e+01  1.55038e-01 
  1.80107e-03  9.70769e+01  1.54698e-01 
  1.80607e-03  9.67678e+01  1.54360e-01 
  1.81107e-03  9.68210e+01  1.54023e-01 
  1.81607e-03  9.63403e+01  1.53686e-01 
  1.82107e-03  9.62822e+01  1.53351e-01 
  1.82607e-03  9.62447e+01  1.53017e-01 
  1.83107e-03  9.59034e+01  1.52684e-01 
  1.83607e-03  9.58287e+01  1.52352e-01 
  1.84107e-03  9.54283e+01  1.52021e-01 
  1.84607e-03  9.57076e+01  1.51691e-01 
  1.85107e-03  9.53114e+01  1.51362e-01 
  1.85607e-03  9.52647e+01  1.51033e-01 
  1.86107e-03  9.50623e+01  1.50706e-01 
  1.86607e-03  9.48755e+01  1.50380e-01 
  1.87107e-03  9.47935e+01  1.50055e-01 
  1.87608e-03  9.47122e+01  1.49731e-01 
  1.88108e-03  9.43004e+01  1.49408e-01 
  1.88608e-03  9.40638e+01  1.49086e-01 
  1.89108e-03  9.44130e+01  1.48764e-01 
  1.89608e-03  9.36962e+01  1.48444e-01 
  1.90108e-03  9.39264e+01  1.48125e-01 
  1.90608e-03  9.36191e+01  1.47806e-01 
