# Theoretical SAS data
# q            I           
  2.71611e-03  5.26169e-01 
  2.72111e-03  5.25097e-01 
  2.72611e-03  5.24028e-01 
  2.73111e-03  5.22960e-01 
  2.73611e-03  5.21893e-01 
  2.74111e-03  5.20829e-01 
  2.74611e-03  5.19767e-01 
  2.75111e-03  5.18707e-01 
  2.75611e-03  5.17648e-01 
  2.76111e-03  5.16592e-01 
  2.76611e-03  5.15537e-01 
  2.77111e-03  5.14485e-01 
  2.77611e-03  5.13434e-01 
  2.78111e-03  5.12386e-01 
  2.78611e-03  5.11339e-01 
  2.79111e-03  5.10294e-01 
  2.79611e-03  5.09252e-01 
  2.80111e-03  5.08211e-01 
  2.80611e-03  5.07173e-01 
  2.81111e-03  5.06136e-01 
  2.81611e-03  5.05102e-01 
  2.82111e-03  5.04070e-01 
  2.82611e-03  5.03039e-01 
  2.83111e-03  5.02011e-01 
  2.83611e-03  5.00985e-01 
  2.84111e-03  4.99961e-01 
  2.84611e-03  4.98939e-01 
  2.85111e-03  4.97919e-01 
  2.85611e-03  4.96902e-01 
  2.86111e-03  4.95886e-01 
  2.86611e-03  4.94873e-01 
  2.87111e-03  4.93861e-01 
  2.87612e-03  4.92852e-01 
  2.88112e-03  4.91845e-01 
  2.88612e-03  4.90841e-01 
  2.89112e-03  4.89838e-01 
  2.89612e-03  4.88838e-01 
  2.90112e-03  4.87840e-01 
  2.90612e-03  4.86844e-01 
  2.91112e-03  4.85850e-01 
  2.91612e-03  4.84859e-01 
  2.92112e-03  4.83869e-01 
  2.92612e-03  4.82883e-01 
  2.93112e-03  4.81898e-01 
  2.93612e-03  4.80915e-01 
  2.94112e-03  4.79935e-01 
  2.94612e-03  4.78957e-01 
  2.95112e-03  4.77982e-01 
  2.95612e-03  4.77008e-01 
  2.96112e-03  4.76037e-01 
  2.96612e-03  4.75069e-01 
  2.97112e-03  4.74102e-01 
  2.97612e-03  4.73138e-01 
  2.98112e-03  4.72177e-01 
  2.98612e-03  4.71217e-01 
  2.99112e-03  4.70260e-01 
  2.99612e-03  4.69306e-01 
  3.00112e-03  4.68353e-01 
  3.00612e-03  4.67403e-01 
  3.01112e-03  4.66456e-01 
  3.01612e-03  4.65511e-01 
  3.02112e-03  4.64568e-01 
  3.02612e-03  4.63628e-01 
  3.03112e-03  4.62690e-01 
  3.03612e-03  4.61754e-01 
  3.04112e-03  4.60821e-01 
  3.04612e-03  4.59891e-01 
  3.05112e-03  4.58962e-01 
  3.05612e-03  4.58037e-01 
  3.06112e-03  4.57113e-01 
  3.06612e-03  4.56192e-01 
  3.07112e-03  4.55274e-01 
