# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  2.83642e-01  6.42557e-05  2.99590e-05 
  2.84892e-01  7.60691e-05  2.97081e-05 
  2.86143e-01  9.62884e-05  2.94698e-05 
  2.87393e-01  6.78374e-05  2.92439e-05 
  2.88644e-01  3.96725e-05  2.90302e-05 
  2.89895e-01  3.73880e-05  2.88283e-05 
  2.91145e-01  6.09248e-05  2.86381e-05 
  2.92396e-01  4.51500e-05  2.84590e-05 
  2.93647e-01  4.16047e-05  2.82909e-05 
  2.94897e-01  5.98074e-05  2.81332e-05 
  2.96148e-01  2.64970e-05  2.79855e-05 
  2.97398e-01  4.81853e-05  2.78476e-05 
  2.98649e-01  7.59931e-05  2.77190e-05 
  2.99900e-01  1.08354e-04  2.75994e-05 
  3.01150e-01  4.52022e-05  2.74884e-05 
  3.02401e-01  7.40087e-05  2.73857e-05 
  3.03652e-01  -3.67927e-05 2.72910e-05 
  3.04902e-01  4.58190e-05  2.72041e-05 
  3.06153e-01  4.49254e-05  2.71245e-05 
  3.07404e-01  7.60369e-05  2.70522e-05 
  3.08654e-01  9.02179e-06  2.69868e-05 
  3.09905e-01  -6.31898e-06 2.69280e-05 
  3.11155e-01  2.03523e-05  2.68756e-05 
  3.12406e-01  3.91369e-05  2.68293e-05 
  3.13657e-01  -2.17676e-05 2.67888e-05 
  3.14907e-01  6.37839e-05  2.67539e-05 
  3.16158e-01  6.83199e-05  2.67242e-05 
  3.17409e-01  5.86740e-05  2.66993e-05 
  3.18659e-01  3.14141e-05  2.66789e-05 
  3.19910e-01  2.88931e-05  2.66626e-05 
  3.21160e-01  3.18278e-05  2.66501e-05 
  3.22411e-01  4.49043e-05  2.66408e-05 
  3.23662e-01  7.37527e-05  2.66343e-05 
  3.24912e-01  4.71932e-05  2.66303e-05 
  3.26163e-01  3.68093e-05  2.66282e-05 
