# Theoretical SAS data
# q            I           
  4.51226e-01  2.49647e-05 
  4.52476e-01  2.28927e-05 
  4.53727e-01  2.08221e-05 
  4.54977e-01  1.87820e-05 
  4.56228e-01  1.68000e-05 
  4.57479e-01  1.49027e-05 
  4.58729e-01  1.31145e-05 
  4.59980e-01  1.14576e-05 
  4.61231e-01  9.95217e-06 
  4.62481e-01  8.61522e-06 
  4.63732e-01  7.46099e-06 
  4.64982e-01  6.50069e-06 
  4.66233e-01  5.74231e-06 
  4.67484e-01  5.19060e-06 
  4.68734e-01  4.84704e-06 
  4.69985e-01  4.70984e-06 
  4.71236e-01  4.77411e-06 
  4.72486e-01  5.03188e-06 
  4.73737e-01  5.47236e-06 
  4.74987e-01  6.08208e-06 
  4.76238e-01  6.84519e-06 
  4.77489e-01  7.74371e-06 
  4.78739e-01  8.75787e-06 
  4.79990e-01  9.86635e-06 
  4.81241e-01  1.10469e-05 
  4.82491e-01  1.22761e-05 
  4.83742e-01  1.35307e-05 
  4.84992e-01  1.47869e-05 
  4.86243e-01  1.60217e-05 
  4.87494e-01  1.72124e-05 
  4.88744e-01  1.83375e-05 
  4.89995e-01  1.93770e-05 
  4.91246e-01  2.03125e-05 
  4.92496e-01  2.11274e-05 
  4.93747e-01  2.18074e-05 
  4.94997e-01  2.23406e-05 
  4.96248e-01  2.27174e-05 
  4.97499e-01  2.29310e-05 
  4.98749e-01  2.29771e-05 
  5.00000e-01  2.28545e-05 
