# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  3.32416e-01  4.77059e-05  3.11528e-05 
  3.33667e-01  -1.23639e-05 3.11170e-05 
  3.34917e-01  1.20760e-04  3.10930e-05 
  3.36168e-01  3.10770e-05  3.10808e-05 
  3.37419e-01  3.46609e-05  3.10791e-05 
  3.38669e-01  4.15105e-05  3.10856e-05 
  3.39920e-01  1.44047e-06  3.10976e-05 
  3.41170e-01  6.09490e-05  3.11116e-05 
  3.42421e-01  1.54569e-05  3.11245e-05 
  3.43672e-01  5.15979e-05  3.11335e-05 
  3.44922e-01  7.97740e-05  3.11365e-05 
  3.46173e-01  6.71221e-05  3.11325e-05 
  3.47424e-01  1.05079e-04  3.11215e-05 
  3.48674e-01  9.71210e-05  3.11047e-05 
  3.49925e-01  2.89629e-05  3.10838e-05 
  3.51175e-01  3.01729e-05  3.10613e-05 
  3.52426e-01  7.86899e-05  3.10393e-05 
  3.53677e-01  4.81286e-05  3.10201e-05 
  3.54927e-01  4.34380e-05  3.10048e-05 
  3.56178e-01  2.18719e-05  3.09939e-05 
  3.57429e-01  4.76848e-05  3.09865e-05 
  3.58679e-01  7.39007e-05  3.09807e-05 
  3.59930e-01  8.33575e-05  3.09737e-05 
  3.61180e-01  4.06350e-05  3.09619e-05 
  3.62431e-01  2.97415e-05  3.09417e-05 
  3.63682e-01  9.54849e-05  3.09095e-05 
  3.64932e-01  1.73593e-05  3.08626e-05 
  3.66183e-01  7.25158e-05  3.07991e-05 
  3.67434e-01  9.13286e-05  3.07183e-05 
  3.68684e-01  7.98674e-05  3.06211e-05 
  3.69935e-01  2.62689e-05  3.05097e-05 
  3.71185e-01  5.93928e-05  3.03872e-05 
  3.72436e-01  -1.09311e-05 3.02580e-05 
  3.73687e-01  9.16135e-05  3.01266e-05 
  3.74937e-01  4.41512e-05  2.99978e-05 
  3.76188e-01  9.05008e-05  2.98757e-05 
  3.77439e-01  2.46166e-05  2.97637e-05 
  3.78689e-01  5.89487e-05  2.96641e-05 
  3.79940e-01  3.65567e-05  2.95777e-05 
  3.81190e-01  2.05900e-05  2.95042e-05 
  3.82441e-01  4.91528e-05  2.94420e-05 
  3.83692e-01  7.34244e-05  2.93885e-05 
  3.84942e-01  2.14599e-05  2.93405e-05 
  3.86193e-01  3.97590e-05  2.92950e-05 
  3.87444e-01  2.49050e-05  2.92486e-05 
  3.88694e-01  8.49063e-05  2.91991e-05 
  3.89945e-01  5.94117e-05  2.91445e-05 
  3.91195e-01  2.05298e-05  2.90840e-05 
  3.92446e-01  4.39038e-06  2.90178e-05 
  3.93697e-01  1.97436e-05  2.89467e-05 
  3.94947e-01  4.21695e-05  2.88722e-05 
  3.96198e-01  1.21089e-05  2.87964e-05 
  3.97449e-01  6.98819e-06  2.87213e-05 
  3.98699e-01  -2.27614e-05 2.86488e-05 
  3.99950e-01  7.61331e-06  2.85806e-05 
  4.01201e-01  7.53057e-05  2.85178e-05 
  4.02451e-01  1.60782e-05  2.84607e-05 
  4.03702e-01  8.16418e-06  2.84094e-05 
  4.04952e-01  3.85548e-06  2.83632e-05 
  4.06203e-01  4.51440e-05  2.83210e-05 
  4.07454e-01  -1.90593e-05 2.82817e-05 
  4.08704e-01  5.35154e-05  2.82441e-05 
  4.09955e-01  1.51757e-05  2.82071e-05 
  4.11206e-01  4.24325e-05  2.81697e-05 
  4.12456e-01  2.46931e-05  2.81316e-05 
  4.13707e-01  -9.24861e-06 2.80924e-05 
  4.14957e-01  2.72874e-05  2.80523e-05 
  4.16208e-01  3.32472e-05  2.80114e-05 
  4.17459e-01  3.44906e-06  2.79702e-05 
  4.18709e-01  4.99885e-06  2.79288e-05 
  4.19960e-01  5.50664e-05  2.78874e-05 
  4.21211e-01  3.95855e-05  2.78459e-05 
  4.22461e-01  4.79027e-05  2.78039e-05 
  4.23712e-01  2.25977e-05  2.77607e-05 
  4.24962e-01  -3.02366e-05 2.77156e-05 
  4.26213e-01  1.31552e-05  2.76677e-05 
  4.27464e-01  -9.53048e-06 2.76161e-05 
  4.28714e-01  2.84603e-05  2.75601e-05 
  4.29965e-01  3.82970e-05  2.74993e-05 
  4.31216e-01  4.22734e-05  2.74334e-05 
  4.32466e-01  2.04407e-06  2.73628e-05 
  4.33717e-01  3.66339e-05  2.72882e-05 
  4.34967e-01  -1.27973e-05 2.72105e-05 
  4.36218e-01  1.69289e-05  2.71308e-05 
  4.37469e-01  -1.26395e-06 2.70507e-05 
  4.38719e-01  -4.67965e-05 2.69715e-05 
  4.39970e-01  -1.18166e-05 2.68943e-05 
  4.41221e-01  -1.60127e-05 2.68204e-05 
  4.42471e-01  -1.95856e-05 2.67503e-05 
  4.43722e-01  2.30504e-05  2.66846e-05 
  4.44972e-01  -3.50309e-05 2.66232e-05 
  4.46223e-01  1.56649e-05  2.65659e-05 
  4.47474e-01  -1.29903e-05 2.65123e-05 
  4.48724e-01  -5.30468e-05 2.64616e-05 
  4.49975e-01  1.96359e-05  2.64133e-05 
  4.51226e-01  -9.23702e-06 2.63668e-05 
  4.52476e-01  -9.13482e-06 2.63215e-05 
  4.53727e-01  -2.35216e-05 2.62771e-05 
  4.54977e-01  7.17384e-05  2.62336e-05 
  4.56228e-01  4.68675e-06  2.61909e-05 
  4.57479e-01  -6.58104e-05 2.61493e-05 
  4.58729e-01  1.42780e-05  2.61091e-05 
  4.59980e-01  2.04006e-05  2.60707e-05 
  4.61231e-01  -1.05710e-05 2.60344e-05 
  4.62481e-01  -4.03239e-07 2.60004e-05 
  4.63732e-01  -4.71983e-05 2.59689e-05 
  4.64982e-01  -1.22788e-05 2.59398e-05 
  4.66233e-01  -2.32914e-05 2.59131e-05 
  4.67484e-01  7.32989e-06  2.58883e-05 
  4.68734e-01  -2.19781e-05 2.58652e-05 
  4.69985e-01  -2.68494e-05 2.58433e-05 
  4.71236e-01  2.77849e-06  2.58221e-05 
  4.72486e-01  3.83007e-05  2.58011e-05 
  4.73737e-01  1.56832e-05  2.57799e-05 
  4.74987e-01  -2.50032e-05 2.57581e-05 
  4.76238e-01  1.10169e-05  2.57353e-05 
  4.77489e-01  -2.01631e-05 2.57111e-05 
  4.78739e-01  1.58652e-06  2.56851e-05 
  4.79990e-01  2.08697e-05  2.56571e-05 
  4.81241e-01  -3.76057e-05 2.56268e-05 
  4.82491e-01  1.39552e-06  2.55938e-05 
  4.83742e-01  1.44046e-05  2.55580e-05 
  4.84992e-01  -2.13832e-05 2.55193e-05 
  4.86243e-01  6.48874e-05  2.54776e-05 
  4.87494e-01  3.72959e-05  2.54330e-05 
  4.88744e-01  8.93025e-06  2.53861e-05 
  4.89995e-01  -6.88245e-06 2.53371e-05 
  4.91246e-01  5.34595e-06  2.52869e-05 
  4.92496e-01  -1.24225e-05 2.52363e-05 
  4.93747e-01  2.05744e-06  2.51863e-05 
  4.94997e-01  1.55633e-05  2.51379e-05 
  4.96248e-01  -2.20541e-05 2.50921e-05 
  4.97499e-01  -1.15478e-05 2.50497e-05 
  4.98749e-01  -3.99879e-05 2.50113e-05 
  5.00000e-01  -2.91542e-05 2.49773e-05 
