# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  3.59930e-01  3.33512e-05  7.32089e-05 
  3.61180e-01  -6.88419e-05 7.30950e-05 
  3.62431e-01  -7.56918e-05 7.29826e-05 
  3.63682e-01  -5.62680e-06 7.28715e-05 
  3.64932e-01  -2.54188e-05 7.27615e-05 
  3.66183e-01  -6.26401e-05 7.26525e-05 
  3.67434e-01  9.54703e-05  7.25442e-05 
  3.68684e-01  -9.85031e-05 7.24365e-05 
  3.69935e-01  -4.82086e-05 7.23292e-05 
  3.71185e-01  9.40714e-05  7.22223e-05 
  3.72436e-01  7.89235e-05  7.21156e-05 
  3.73687e-01  4.26912e-05  7.20090e-05 
  3.74937e-01  8.50079e-05  7.19025e-05 
  3.76188e-01  9.52557e-05  7.17959e-05 
  3.77439e-01  5.54989e-05  7.16892e-05 
  3.78689e-01  4.40898e-05  7.15823e-05 
  3.79940e-01  6.50724e-05  7.14753e-05 
  3.81190e-01  7.67010e-05  7.13680e-05 
  3.82441e-01  2.21148e-04  7.12604e-05 
  3.83692e-01  -1.09686e-04 7.11526e-05 
  3.84942e-01  -2.23938e-05 7.10445e-05 
  3.86193e-01  5.40856e-05  7.09362e-05 
  3.87444e-01  -1.17915e-04 7.08275e-05 
  3.88694e-01  7.67211e-05  7.07186e-05 
  3.89945e-01  1.21295e-04  7.06094e-05 
  3.91195e-01  -4.20299e-05 7.05000e-05 
  3.92446e-01  -1.10232e-05 7.03903e-05 
  3.93697e-01  -4.57655e-05 7.02805e-05 
  3.94947e-01  4.52437e-05  7.01705e-05 
  3.96198e-01  -2.45186e-05 7.00603e-05 
  3.97449e-01  5.07022e-05  6.99501e-05 
  3.98699e-01  1.72752e-04  6.98397e-05 
  3.99950e-01  -2.33290e-05 6.97293e-05 
  4.01201e-01  5.00661e-06  6.96188e-05 
  4.02451e-01  7.41232e-05  6.95084e-05 
  4.03702e-01  1.19565e-04  6.93980e-05 
  4.04952e-01  -1.30166e-05 6.92877e-05 
  4.06203e-01  -4.62579e-05 6.91774e-05 
  4.07454e-01  -6.07914e-05 6.90673e-05 
  4.08704e-01  1.39350e-04  6.89573e-05 
  4.09955e-01  6.41497e-05  6.88474e-05 
  4.11206e-01  -3.29084e-05 6.87378e-05 
  4.12456e-01  1.24037e-04  6.86284e-05 
  4.13707e-01  8.05847e-05  6.85191e-05 
  4.14957e-01  -3.24413e-05 6.84102e-05 
  4.16208e-01  1.70606e-05  6.83015e-05 
  4.17459e-01  1.47957e-05  6.81931e-05 
  4.18709e-01  9.60496e-05  6.80850e-05 
  4.19960e-01  -9.77679e-05 6.79771e-05 
  4.21211e-01  -4.51439e-05 6.78697e-05 
  4.22461e-01  1.57723e-05  6.77625e-05 
  4.23712e-01  -3.15277e-05 6.76557e-05 
  4.24962e-01  1.70014e-05  6.75492e-05 
  4.26213e-01  4.25613e-05  6.74431e-05 
  4.27464e-01  1.74072e-04  6.73374e-05 
  4.28714e-01  4.75330e-05  6.72320e-05 
  4.29965e-01  1.85152e-05  6.71270e-05 
  4.31216e-01  1.05861e-04  6.70224e-05 
  4.32466e-01  1.80440e-05  6.69182e-05 
  4.33717e-01  -6.30029e-05 6.68144e-05 
  4.34967e-01  7.22779e-05  6.67109e-05 
  4.36218e-01  1.74123e-06  6.66079e-05 
  4.37469e-01  7.91714e-05  6.65053e-05 
  4.38719e-01  1.88826e-05  6.64031e-05 
  4.39970e-01  -2.59289e-05 6.63013e-05 
  4.41221e-01  1.67078e-04  6.62000e-05 
  4.42471e-01  -5.46042e-05 6.60991e-05 
  4.43722e-01  9.26489e-05  6.59986e-05 
  4.44972e-01  5.41262e-05  6.58986e-05 
  4.46223e-01  -2.77028e-05 6.57991e-05 
  4.47474e-01  -9.83135e-05 6.57001e-05 
  4.48724e-01  5.95835e-05  6.56015e-05 
  4.49975e-01  -6.81926e-07 6.55034e-05 
  4.51226e-01  -4.18703e-06 6.54059e-05 
  4.52476e-01  -4.31147e-05 6.53089e-05 
  4.53727e-01  6.63730e-05  6.52124e-05 
  4.54977e-01  -8.35354e-06 6.51166e-05 
  4.56228e-01  -6.43079e-05 6.50213e-05 
  4.57479e-01  8.31360e-07  6.49266e-05 
  4.58729e-01  -4.32305e-06 6.48325e-05 
  4.59980e-01  2.61502e-06  6.47391e-05 
  4.61231e-01  1.46599e-05  6.46463e-05 
  4.62481e-01  -6.00425e-05 6.45543e-05 
  4.63732e-01  -7.22634e-06 6.44629e-05 
  4.64982e-01  -1.02673e-04 6.43723e-05 
  4.66233e-01  4.69239e-06  6.42825e-05 
  4.67484e-01  -1.58307e-05 6.41935e-05 
  4.68734e-01  -4.35530e-05 6.41052e-05 
  4.69985e-01  -2.50324e-05 6.40178e-05 
  4.71236e-01  3.84820e-05  6.39312e-05 
  4.72486e-01  -2.49769e-05 6.38455e-05 
  4.73737e-01  7.19105e-05  6.37607e-05 
  4.74987e-01  3.92378e-06  6.36768e-05 
  4.76238e-01  5.15328e-05  6.35938e-05 
  4.77489e-01  5.90423e-05  6.35118e-05 
  4.78739e-01  1.07818e-04  6.34307e-05 
  4.79990e-01  -1.94594e-05 6.33505e-05 
  4.81241e-01  4.38414e-05  6.32713e-05 
  4.82491e-01  1.25686e-04  6.31930e-05 
  4.83742e-01  4.33550e-05  6.31158e-05 
  4.84992e-01  -6.51568e-05 6.30394e-05 
  4.86243e-01  -2.85962e-05 6.29640e-05 
  4.87494e-01  9.43185e-05  6.28896e-05 
  4.88744e-01  -5.69375e-06 6.28160e-05 
  4.89995e-01  -5.37901e-05 6.27433e-05 
  4.91246e-01  9.84716e-06  6.26716e-05 
  4.92496e-01  -1.16395e-05 6.26006e-05 
  4.93747e-01  2.29787e-05  6.25305e-05 
  4.94997e-01  5.02758e-05  6.24611e-05 
  4.96248e-01  4.86286e-05  6.23925e-05 
  4.97499e-01  6.10607e-05  6.23246e-05 
  4.98749e-01  -2.81253e-06 6.22573e-05 
  5.00000e-01  3.53741e-05  6.21906e-05 
