# Calculated data
# q            I           
  4.87494e-01  2.38514e-05 
  4.88744e-01  2.27404e-05 
  4.89995e-01  2.14383e-05 
  4.91246e-01  1.99601e-05 
  4.92496e-01  1.83230e-05 
  4.93747e-01  1.65460e-05 
  4.94997e-01  1.46499e-05 
  4.96248e-01  1.26568e-05 
  4.97499e-01  1.05899e-05 
  4.98749e-01  8.47330e-06 
  5.00000e-01  6.33131e-06 
