# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  4.21211e-01  -2.54651e-05 3.64602e-05 
  4.22461e-01  4.53612e-05  3.63883e-05 
  4.23712e-01  2.59266e-05  3.63188e-05 
  4.24962e-01  -1.10233e-05 3.62516e-05 
  4.26213e-01  6.01696e-05  3.61868e-05 
  4.27464e-01  3.33304e-05  3.61245e-05 
  4.28714e-01  -3.93140e-05 3.60645e-05 
  4.29965e-01  2.09957e-05  3.60069e-05 
  4.31216e-01  3.09406e-05  3.59516e-05 
  4.32466e-01  -1.02656e-05 3.58985e-05 
  4.33717e-01  2.78329e-05  3.58476e-05 
  4.34967e-01  -1.41771e-05 3.57987e-05 
  4.36218e-01  2.94778e-05  3.57517e-05 
  4.37469e-01  3.64260e-05  3.57065e-05 
  4.38719e-01  8.82314e-06  3.56630e-05 
  4.39970e-01  1.22208e-05  3.56208e-05 
  4.41221e-01  -2.94957e-05 3.55800e-05 
  4.42471e-01  -1.79888e-05 3.55404e-05 
  4.43722e-01  -2.42355e-05 3.55016e-05 
  4.44972e-01  4.99359e-05  3.54637e-05 
  4.46223e-01  -2.17861e-05 3.54263e-05 
  4.47474e-01  8.47312e-06  3.53893e-05 
  4.48724e-01  1.58324e-05  3.53526e-05 
  4.49975e-01  4.47957e-05  3.53159e-05 
  4.51226e-01  -1.89428e-05 3.52791e-05 
  4.52476e-01  4.97397e-05  3.52420e-05 
  4.53727e-01  1.38989e-06  3.52046e-05 
  4.54977e-01  -2.07950e-05 3.51665e-05 
  4.56228e-01  -2.19506e-05 3.51278e-05 
  4.57479e-01  2.26412e-05  3.50883e-05 
  4.58729e-01  1.01586e-05  3.50479e-05 
  4.59980e-01  8.34948e-05  3.50065e-05 
  4.61231e-01  3.65345e-05  3.49640e-05 
  4.62481e-01  5.02129e-05  3.49204e-05 
  4.63732e-01  -4.28934e-05 3.48756e-05 
  4.64982e-01  9.99718e-06  3.48297e-05 
  4.66233e-01  3.99669e-05  3.47826e-05 
  4.67484e-01  5.97010e-05  3.47342e-05 
  4.68734e-01  -2.62640e-05 3.46847e-05 
  4.69985e-01  3.99404e-05  3.46340e-05 
  4.71236e-01  -2.61837e-05 3.45821e-05 
  4.72486e-01  3.06008e-06  3.45293e-05 
  4.73737e-01  1.58205e-05  3.44754e-05 
  4.74987e-01  4.19699e-06  3.44206e-05 
  4.76238e-01  -1.21294e-05 3.43650e-05 
  4.77489e-01  2.97742e-05  3.43087e-05 
  4.78739e-01  6.05806e-05  3.42517e-05 
  4.79990e-01  5.58773e-05  3.41943e-05 
  4.81241e-01  9.11824e-05  3.41364e-05 
  4.82491e-01  2.41861e-05  3.40783e-05 
  4.83742e-01  6.52787e-05  3.40200e-05 
  4.84992e-01  3.94087e-05  3.39618e-05 
  4.86243e-01  4.67774e-05  3.39036e-05 
  4.87494e-01  -5.23886e-05 3.38456e-05 
  4.88744e-01  4.56916e-05  3.37881e-05 
  4.89995e-01  -1.17241e-05 3.37310e-05 
  4.91246e-01  -2.53257e-05 3.36745e-05 
  4.92496e-01  1.01988e-05  3.36187e-05 
  4.93747e-01  7.32961e-06  3.35637e-05 
  4.94997e-01  7.76507e-06  3.35097e-05 
  4.96248e-01  -1.63035e-05 3.34566e-05 
  4.97499e-01  -9.97963e-05 3.34046e-05 
  4.98749e-01  -3.70744e-05 3.33538e-05 
  5.00000e-01  -2.89487e-05 3.33042e-05 
