# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  3.67434e-01  -1.92071e-05 2.19237e-05 
  3.68684e-01  2.97594e-05  2.18551e-05 
  3.69935e-01  2.04185e-05  2.17906e-05 
  3.71185e-01  -2.53231e-06 2.17305e-05 
  3.72436e-01  1.71628e-05  2.16751e-05 
  3.73687e-01  2.92974e-05  2.16249e-05 
  3.74937e-01  -4.89112e-05 2.15799e-05 
  3.76188e-01  3.99682e-06  2.15403e-05 
  3.77439e-01  2.43652e-05  2.15063e-05 
  3.78689e-01  -2.46597e-05 2.14777e-05 
  3.79940e-01  1.79752e-05  2.14545e-05 
  3.81190e-01  6.66873e-05  2.14365e-05 
  3.82441e-01  -1.16776e-05 2.14236e-05 
  3.83692e-01  -9.64581e-06 2.14154e-05 
  3.84942e-01  1.05607e-05  2.14116e-05 
  3.86193e-01  2.02429e-05  2.14118e-05 
  3.87444e-01  5.12755e-05  2.14156e-05 
  3.88694e-01  3.83987e-05  2.14226e-05 
  3.89945e-01  1.56801e-05  2.14321e-05 
  3.91195e-01  1.11663e-06  2.14437e-05 
  3.92446e-01  6.70449e-05  2.14569e-05 
  3.93697e-01  -7.57339e-06 2.14710e-05 
  3.94947e-01  2.37214e-05  2.14857e-05 
  3.96198e-01  6.43687e-05  2.15002e-05 
  3.97449e-01  3.82878e-05  2.15142e-05 
  3.98699e-01  -9.38661e-06 2.15271e-05 
  3.99950e-01  5.71733e-05  2.15383e-05 
  4.01201e-01  4.41959e-05  2.15475e-05 
  4.02451e-01  5.53551e-05  2.15543e-05 
  4.03702e-01  8.02394e-05  2.15582e-05 
  4.04952e-01  4.37739e-05  2.15590e-05 
  4.06203e-01  1.05417e-05  2.15563e-05 
  4.07454e-01  -5.72548e-06 2.15498e-05 
  4.08704e-01  5.45309e-05  2.15395e-05 
  4.09955e-01  6.33085e-05  2.15251e-05 
  4.11206e-01  8.60243e-05  2.15064e-05 
  4.12456e-01  5.79893e-06  2.14836e-05 
  4.13707e-01  4.49678e-05  2.14565e-05 
  4.14957e-01  4.83004e-05  2.14251e-05 
  4.16208e-01  2.58783e-05  2.13897e-05 
  4.17459e-01  9.33507e-06  2.13502e-05 
  4.18709e-01  7.69724e-05  2.13069e-05 
  4.19960e-01  2.51751e-05  2.12600e-05 
  4.21211e-01  5.38386e-05  2.12097e-05 
  4.22461e-01  2.88171e-05  2.11563e-05 
  4.23712e-01  3.41318e-05  2.11001e-05 
  4.24962e-01  -9.12296e-06 2.10413e-05 
  4.26213e-01  5.09250e-05  2.09805e-05 
  4.27464e-01  5.74656e-05  2.09179e-05 
  4.28714e-01  3.57635e-05  2.08539e-05 
  4.29965e-01  -1.67410e-05 2.07889e-05 
  4.31216e-01  4.50278e-05  2.07233e-05 
  4.32466e-01  1.04394e-05  2.06575e-05 
  4.33717e-01  2.73102e-05  2.05919e-05 
  4.34967e-01  1.11234e-05  2.05268e-05 
  4.36218e-01  4.76093e-05  2.04627e-05 
  4.37469e-01  -7.15068e-06 2.03998e-05 
  4.38719e-01  2.84684e-05  2.03384e-05 
  4.39970e-01  -4.01185e-06 2.02790e-05 
  4.41221e-01  4.16623e-05  2.02216e-05 
  4.42471e-01  2.47347e-05  2.01667e-05 
  4.43722e-01  1.06225e-05  2.01143e-05 
  4.44972e-01  1.22158e-05  2.00647e-05 
  4.46223e-01  2.04415e-05  2.00180e-05 
  4.47474e-01  -1.20042e-05 1.99743e-05 
  4.48724e-01  -1.95734e-05 1.99335e-05 
  4.49975e-01  5.42295e-06  1.98958e-05 
  4.51226e-01  1.00989e-05  1.98612e-05 
  4.52476e-01  2.08181e-05  1.98295e-05 
  4.53727e-01  2.03555e-05  1.98006e-05 
  4.54977e-01  3.08808e-05  1.97746e-05 
  4.56228e-01  -1.43455e-06 1.97511e-05 
  4.57479e-01  4.51394e-05  1.97300e-05 
  4.58729e-01  4.26564e-05  1.97111e-05 
  4.59980e-01  3.35977e-05  1.96942e-05 
  4.61231e-01  4.11219e-05  1.96790e-05 
  4.62481e-01  -4.98198e-06 1.96653e-05 
  4.63732e-01  -5.64172e-06 1.96528e-05 
  4.64982e-01  9.82371e-06  1.96413e-05 
  4.66233e-01  1.92857e-05  1.96304e-05 
  4.67484e-01  3.98025e-05  1.96198e-05 
  4.68734e-01  3.67242e-05  1.96094e-05 
  4.69985e-01  2.90431e-05  1.95989e-05 
  4.71236e-01  4.57710e-06  1.95879e-05 
  4.72486e-01  -2.93247e-05 1.95763e-05 
  4.73737e-01  2.27749e-05  1.95638e-05 
  4.74987e-01  2.31266e-05  1.95503e-05 
  4.76238e-01  1.18597e-05  1.95355e-05 
  4.77489e-01  8.59842e-06  1.95193e-05 
  4.78739e-01  1.51402e-05  1.95016e-05 
  4.79990e-01  2.01497e-05  1.94822e-05 
  4.81241e-01  3.53955e-05  1.94610e-05 
  4.82491e-01  -3.88575e-07 1.94381e-05 
  4.83742e-01  3.13922e-05  1.94133e-05 
  4.84992e-01  -1.16744e-05 1.93867e-05 
  4.86243e-01  2.36346e-05  1.93582e-05 
  4.87494e-01  3.59716e-06  1.93279e-05 
  4.88744e-01  7.48910e-06  1.92958e-05 
  4.89995e-01  1.34552e-05  1.92621e-05 
  4.91246e-01  6.02497e-06  1.92269e-05 
  4.92496e-01  1.04215e-06  1.91902e-05 
  4.93747e-01  8.46444e-06  1.91522e-05 
  4.94997e-01  9.20433e-06  1.91131e-05 
  4.96248e-01  4.49867e-05  1.90730e-05 
  4.97499e-01  1.95466e-05  1.90321e-05 
  4.98749e-01  -2.54793e-05 1.89906e-05 
  5.00000e-01  2.58766e-05  1.89487e-05 
