# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  2.61130e-01  2.53932e-04  3.54991e-05 
  2.62381e-01  2.89882e-04  3.51234e-05 
  2.63632e-01  2.76727e-04  3.47455e-05 
  2.64882e-01  3.00482e-04  3.43665e-05 
  2.66133e-01  2.73034e-04  3.39873e-05 
  2.67383e-01  2.42821e-04  3.36090e-05 
  2.68634e-01  2.60637e-04  3.32327e-05 
  2.69885e-01  2.72923e-04  3.28592e-05 
  2.71135e-01  1.76115e-04  3.24899e-05 
  2.72386e-01  1.61558e-04  3.21256e-05 
  2.73637e-01  1.65840e-04  3.17674e-05 
  2.74887e-01  1.91971e-04  3.14162e-05 
  2.76138e-01  1.13420e-04  3.10729e-05 
  2.77388e-01  1.91047e-04  3.07383e-05 
  2.78639e-01  1.98623e-04  3.04133e-05 
  2.79890e-01  1.30166e-04  3.00983e-05 
  2.81140e-01  1.66515e-04  2.97941e-05 
  2.82391e-01  9.49435e-05  2.95010e-05 
  2.83642e-01  1.13050e-04  2.92195e-05 
  2.84892e-01  9.09314e-05  2.89498e-05 
  2.86143e-01  7.05162e-05  2.86921e-05 
  2.87393e-01  1.18042e-04  2.84465e-05 
  2.88644e-01  1.24116e-04  2.82130e-05 
  2.89895e-01  8.37861e-05  2.79917e-05 
  2.91145e-01  5.11973e-05  2.77823e-05 
  2.92396e-01  3.53476e-05  2.75848e-05 
  2.93647e-01  5.35159e-05  2.73989e-05 
  2.94897e-01  2.22761e-05  2.72244e-05 
  2.96148e-01  6.71375e-05  2.70610e-05 
  2.97398e-01  1.17048e-05  2.69084e-05 
  2.98649e-01  1.46559e-05  2.67663e-05 
  2.99900e-01  1.94305e-05  2.66344e-05 
  3.01150e-01  4.24147e-05  2.65124e-05 
  3.02401e-01  3.37010e-05  2.63999e-05 
  3.03652e-01  1.78880e-05  2.62967e-05 
  3.04902e-01  5.00444e-05  2.62023e-05 
  3.06153e-01  8.86577e-05  2.61165e-05 
  3.07404e-01  3.03200e-05  2.60389e-05 
  3.08654e-01  5.40336e-05  2.59693e-05 
  3.09905e-01  3.83449e-05  2.59072e-05 
  3.11155e-01  4.09186e-05  2.58523e-05 
  3.12406e-01  6.60120e-05  2.58042e-05 
  3.13657e-01  -2.51177e-05 2.57627e-05 
  3.14907e-01  1.81050e-05  2.57273e-05 
  3.16158e-01  -2.00236e-06 2.56977e-05 
  3.17409e-01  7.58439e-05  2.56734e-05 
  3.18659e-01  4.39148e-05  2.56540e-05 
  3.19910e-01  4.43533e-06  2.56391e-05 
  3.21160e-01  8.39104e-05  2.56284e-05 
  3.22411e-01  5.78403e-05  2.56213e-05 
  3.23662e-01  3.16864e-05  2.56173e-05 
  3.24912e-01  1.00349e-05  2.56162e-05 
  3.26163e-01  7.27772e-05  2.56174e-05 
  3.27414e-01  -1.92478e-05 2.56205e-05 
  3.28664e-01  2.84416e-05  2.56250e-05 
  3.29915e-01  7.04030e-05  2.56306e-05 
  3.31165e-01  4.75098e-05  2.56369e-05 
  3.32416e-01  5.76361e-05  2.56435e-05 
  3.33667e-01  5.90810e-05  2.56501e-05 
  3.34917e-01  2.81009e-05  2.56563e-05 
  3.36168e-01  7.28129e-05  2.56618e-05 
  3.37419e-01  8.64477e-05  2.56664e-05 
  3.38669e-01  5.05646e-05  2.56699e-05 
  3.39920e-01  8.98373e-05  2.56720e-05 
  3.41170e-01  8.64390e-05  2.56725e-05 
  3.42421e-01  4.16004e-05  2.56714e-05 
  3.43672e-01  5.18986e-05  2.56684e-05 
  3.44922e-01  5.52989e-05  2.56634e-05 
  3.46173e-01  1.13212e-04  2.56564e-05 
  3.47424e-01  7.87646e-05  2.56473e-05 
  3.48674e-01  7.64070e-05  2.56360e-05 
  3.49925e-01  1.23347e-04  2.56225e-05 
  3.51175e-01  9.67204e-05  2.56066e-05 
  3.52426e-01  1.17861e-04  2.55884e-05 
  3.53677e-01  1.16900e-04  2.55678e-05 
  3.54927e-01  3.96214e-05  2.55448e-05 
  3.56178e-01  6.83199e-05  2.55193e-05 
  3.57429e-01  4.76826e-05  2.54912e-05 
  3.58679e-01  1.00736e-04  2.54606e-05 
  3.59930e-01  1.27405e-04  2.54273e-05 
  3.61180e-01  7.73789e-05  2.53913e-05 
  3.62431e-01  1.18775e-04  2.53525e-05 
  3.63682e-01  9.45863e-05  2.53109e-05 
  3.64932e-01  8.13796e-05  2.52664e-05 
  3.66183e-01  1.00905e-04  2.52190e-05 
  3.67434e-01  1.14962e-04  2.51686e-05 
  3.68684e-01  1.24666e-04  2.51151e-05 
  3.69935e-01  4.85292e-05  2.50587e-05 
  3.71185e-01  7.12596e-05  2.49992e-05 
  3.72436e-01  6.14008e-05  2.49366e-05 
  3.73687e-01  8.35314e-05  2.48711e-05 
  3.74937e-01  6.52036e-05  2.48026e-05 
  3.76188e-01  8.62539e-05  2.47313e-05 
  3.77439e-01  5.52463e-05  2.46572e-05 
  3.78689e-01  8.98192e-05  2.45806e-05 
  3.79940e-01  1.12813e-04  2.45014e-05 
  3.81190e-01  8.44109e-05  2.44200e-05 
  3.82441e-01  1.12453e-04  2.43365e-05 
  3.83692e-01  1.09034e-04  2.42512e-05 
  3.84942e-01  2.00254e-05  2.41644e-05 
  3.86193e-01  8.24360e-05  2.40762e-05 
  3.87444e-01  8.79174e-05  2.39869e-05 
  3.88694e-01  5.95887e-05  2.38969e-05 
  3.89945e-01  7.52495e-05  2.38065e-05 
  3.91195e-01  2.86967e-05  2.37159e-05 
  3.92446e-01  6.21248e-05  2.36254e-05 
  3.93697e-01  4.71919e-05  2.35353e-05 
  3.94947e-01  3.41465e-05  2.34458e-05 
  3.96198e-01  7.65092e-06  2.33573e-05 
  3.97449e-01  7.51614e-05  2.32699e-05 
