# x y z sld
21.397140 -19.558529 -14.682425 1.000000
-23.858702 -27.687531 -10.825507 1.000000
-15.026171 29.474349 26.324543 1.000000
-12.982495 -20.747099 31.645251 1.000000
-2.677589 -10.568401 31.002244 1.000000
-7.781012 -18.738331 -2.992423 1.000000
8.912720 0.265988 -8.733708 1.000000
12.303049 -27.985990 -28.316094 1.000000
-5.975310 -9.462745 -7.162502 1.000000
-23.967418 9.003755 -4.301370 1.000000
33.326965 -1.120504 19.500864 1.000000
33.306854 -1.396699 -19.503796 1.000000
2.142916 14.031506 -33.297762 1.000000
15.961884 34.213885 -23.825204 1.000000
6.966007 -22.581266 4.639796 1.000000
33.209520 -12.123746 17.152270 1.000000
7.950178 -1.312562 -11.554406 1.000000
11.714263 8.245080 -17.652834 1.000000
-8.874662 32.563370 -21.304255 1.000000
-1.736351 -2.277227 26.002693 1.000000
-30.194573 -1.718892 5.703628 1.000000
1.961892 -4.797294 -38.977888 1.000000
-34.750595 -23.686435 -15.207340 1.000000
16.727062 -4.379827 -27.408155 1.000000
-1.981466 -40.540954 -0.589351 1.000000
-38.643679 -3.857461 -22.429443 1.000000
8.677443 -28.878664 -16.278175 1.000000
25.387306 -12.133782 26.925428 1.000000
29.307029 -2.566124 -30.990274 1.000000
19.493112 -24.093467 10.056297 1.000000
-20.000946 4.284538 -30.549461 1.000000
0.227618 10.757525 27.772706 1.000000
0.235606 26.344323 34.365713 1.000000
-37.416088 13.761036 -13.193888 1.000000
32.442952 2.882836 3.573349 1.000000
-30.242589 16.482885 1.978747 1.000000
-0.388777 20.424437 -14.043619 1.000000
-16.054461 14.457672 -5.919288 1.000000
-25.108872 -21.268726 4.728201 1.000000
13.548637 8.556845 38.869516 1.000000
39.613085 -3.925978 0.130565 1.000000
-0.288044 -20.542101 16.140976 1.000000
17.705342 7.021629 -17.525329 1.000000
-12.110129 19.603461 -21.972241 1.000000
2.090877 -43.076428 12.767386 1.000000
19.125415 -1.909411 -23.814486 1.000000
-24.133055 34.983714 -1.968185 1.000000
-18.695448 -3.508783 0.911973 1.000000
7.072844 -8.594313 4.439740 1.000000
0.317013 20.452634 -32.343317 1.000000
35.714855 13.804992 17.275737 1.000000
1.652894 -12.553361 -39.817078 1.000000
-20.506870 9.139107 -8.155381 1.000000
29.423440 -24.042847 -15.111797 1.000000
-20.763240 -26.375205 -25.174517 1.000000
27.393452 -23.983919 20.541871 1.000000
14.887503 -4.607573 6.266133 1.000000
7.658110 -35.249684 -0.033781 1.000000
8.291841 -15.672149 24.564244 1.000000
29.291298 4.140949 -6.534985 1.000000
-2.139739 -29.741491 19.069569 1.000000
24.560122 -5.603266 -7.230181 1.000000
7.584549 -18.948727 28.493663 1.000000
-6.803497 19.535901 3.102219 1.000000
-3.256913 -14.700432 -22.431008 1.000000
18.548338 10.528889 34.626007 1.000000
37.836262 17.732903 -12.837961 1.000000
-20.382334 34.151106 18.721875 1.000000
14.555441 -11.699103 38.471744 1.000000
24.325080 12.014161 16.466301 1.000000
-1.391131 -19.322196 -9.913482 1.000000
2.961353 -12.386327 -40.751846 1.000000
-3.113700 -21.531391 29.569482 1.000000
11.940464 28.086772 -30.290441 1.000000
-26.055666 -8.813970 25.183320 1.000000
-23.079393 6.233252 16.025072 1.000000
-5.554729 7.244105 25.628933 1.000000
20.114662 -12.402613 3.024317 1.000000
11.929631 -36.330944 -13.036687 1.000000
-13.787092 -16.008698 -8.945441 1.000000
23.463848 -2.651293 27.233353 1.000000
-37.214789 14.872448 -6.321151 1.000000
2.688172 4.130896 -1.834649 1.000000
16.033682 15.602603 32.875002 1.000000
7.376147 -27.621567 -18.077162 1.000000
26.488921 11.858257 20.558522 1.000000
-15.024439 -34.143862 5.261966 1.000000
-16.336981 -13.766063 7.853568 1.000000
-25.992851 -35.823580 3.044596 1.000000
25.039606 -8.819472 27.196346 1.000000
-8.838853 18.442958 -38.023661 1.000000
18.954146 -10.775168 21.439095 1.000000
21.138222 -30.483255 20.186413 1.000000
-0.520627 -4.235533 22.344247 1.000000
-34.380520 -19.802964 -11.588265 1.000000
-23.147468 28.448743 4.495609 1.000000
17.466952 20.120611 23.511520 1.000000
16.555779 6.118843 -7.967536 1.000000
-4.604204 8.166645 -4.361833 1.000000
8.238000 30.799698 -26.052525 1.000000
18.781894 -9.434156 20.389062 1.000000
-39.772485 5.201844 6.552135 1.000000
-11.327723 -21.995990 33.158891 1.000000
-15.620630 -18.623809 24.319060 1.000000
8.627491 9.055584 -33.359975 1.000000
-16.830918 -10.923361 -23.105658 1.000000
18.987927 -31.395736 0.617874 1.000000
10.500490 -24.421436 -11.977213 1.000000
25.524720 -7.087170 -11.159616 1.000000
-36.274696 -5.274853 -7.680798 1.000000
-37.685980 15.172563 -15.927528 1.000000
-25.258183 -2.905911 -29.064461 1.000000
-18.718532 26.013330 -9.439205 1.000000
29.143956 -16.818092 -16.156855 1.000000
6.317517 -12.220440 15.381516 1.000000
8.514899 -15.124979 6.347773 1.000000
9.172189 4.566670 -31.993429 1.000000
13.318146 -6.866876 -16.807977 1.000000
-33.177592 3.231781 21.935410 1.000000
12.719403 -23.868036 25.627704 1.000000
-26.845220 -31.068245 16.270485 1.000000
-1.910767 13.368958 -8.140909 1.000000
27.132577 1.277478 -24.149363 1.000000
-11.551698 -13.986041 -40.057810 1.000000
12.886475 -31.347870 12.715029 1.000000
-6.025502 25.018168 19.877414 1.000000
-9.971858 21.097910 -23.051623 1.000000
-29.923956 -12.333090 -12.221602 1.000000
-30.588869 -12.429834 4.594529 1.000000
33.920241 -1.391625 22.210222 1.000000
24.578317 -7.986036 -35.002339 1.000000
-19.409943 36.219872 14.184169 1.000000
-38.372308 -20.717188 -9.176268 1.000000
13.147201 -12.747097 -0.963158 1.000000
10.159262 -20.623675 -35.757397 1.000000
17.941289 6.478723 -0.876775 1.000000
1.643302 -26.278831 27.557267 1.000000
18.598305 16.033975 -35.155930 1.000000
-31.676973 14.808716 16.874921 1.000000
8.587919 -9.721851 5.589170 1.000000
37.417670 9.323630 -11.504607 1.000000
8.568379 -29.005378 23.794219 1.000000
10.255410 34.692491 11.231616 1.000000
-10.345122 -19.807123 29.943277 1.000000
19.583907 -28.560097 17.013646 1.000000
-41.047781 10.244345 5.254478 1.000000
-9.563629 -13.875390 -38.648955 1.000000
-5.888812 -3.994009 -22.477156 1.000000
11.658283 38.802670 14.170291 1.000000
16.507451 19.038502 31.705927 1.000000
21.882796 -10.037882 13.098968 1.000000
3.846117 -26.682053 8.656719 1.000000
-13.013791 23.621280 20.558226 1.000000
10.178423 -22.121151 8.260316 1.000000
19.616341 -13.134080 -4.557810 1.000000
17.303716 19.605036 32.694175 1.000000
-14.329117 25.065470 28.168242 1.000000
25.743302 -10.461123 34.091898 1.000000
13.123492 -32.808638 21.916536 1.000000
-19.592065 -19.909614 12.161204 1.000000
-14.853447 1.128374 12.041644 1.000000
12.762436 26.446419 20.982118 1.000000
24.992110 -12.720370 21.275952 1.000000
5.637191 -29.905858 -32.406325 1.000000
-0.458061 19.062506 -39.201585 1.000000
-42.988821 -11.669158 2.905135 1.000000
-21.199364 14.232077 17.850518 1.000000
-1.000418 -25.715490 -7.681680 1.000000
-9.751649 -40.024810 -7.890691 1.000000
-5.661262 26.979722 3.960512 1.000000
14.763258 -0.077503 12.409474 1.000000
-6.838862 -19.338254 31.883976 1.000000
5.006413 23.358578 35.076350 1.000000
-11.108515 30.281708 -31.046805 1.000000
31.809604 6.332513 -6.938226 1.000000
-7.132638 -34.308697 -19.122020 1.000000
2.960865 20.222310 -22.057055 1.000000
-19.416119 -4.730507 -4.245963 1.000000
10.568176 -9.882986 29.799420 1.000000
11.307297 -23.516647 3.675303 1.000000
23.289800 33.836917 2.059077 1.000000
34.460066 -1.320952 4.832939 1.000000
12.758165 -11.081390 25.516932 1.000000
-0.182725 18.460744 20.833504 1.000000
-4.029958 -21.258040 36.300550 1.000000
-8.051831 10.507042 -22.465050 1.000000
-20.162739 -10.043044 -18.445916 1.000000
25.141117 8.556680 9.705093 1.000000
-7.596207 2.525520 -2.235895 1.000000
-23.878852 12.199561 -20.842150 1.000000
-26.563420 2.807008 24.673614 1.000000
23.907126 25.513861 16.729775 1.000000
-0.964435 -14.036623 -18.090742 1.000000
36.703791 -9.537856 -13.949897 1.000000
11.825245 38.449048 -0.069216 1.000000
14.383183 33.681433 -8.389623 1.000000
-23.563756 -0.360115 30.598323 1.000000
-11.799611 0.687304 -6.772005 1.000000
38.599474 -2.320222 3.960738 1.000000
29.687468 -21.228115 10.652694 1.000000
-2.084885 3.220001 27.428439 1.000000
34.944331 22.253609 -14.441881 1.000000
8.857834 5.337421 26.794790 1.000000
-4.220691 -14.489406 -34.588660 1.000000
22.724569 -9.004772 -10.785662 1.000000
8.741908 -29.780404 -11.755214 1.000000
-7.512322 -5.137587 -42.519329 1.000000
4.748982 -13.961182 4.542562 1.000000
-1.889180 12.434366 33.224451 1.000000
8.588985 -28.264048 31.434680 1.000000
-16.227541 7.427179 -34.359913 1.000000
17.661062 12.762783 24.357236 1.000000
-7.341136 -21.461294 26.077285 1.000000
-8.143825 23.551799 -13.406574 1.000000
-2.447214 -11.177793 13.771958 1.000000
19.863080 32.641415 4.717801 1.000000
0.698490 -35.736158 -12.569097 1.000000
-24.347411 13.518785 15.135616 1.000000
23.392687 24.192610 5.363347 1.000000
8.245135 -28.390633 28.583350 1.000000
3.126460 13.783413 4.823091 1.000000
-26.111181 1.460920 -34.166137 1.000000
-14.914993 36.625625 11.509535 1.000000
31.368755 27.490835 4.577912 1.000000
-17.328835 -14.072529 10.970015 1.000000
-21.478777 -33.601347 13.820522 1.000000
9.572124 23.033562 3.575208 1.000000
24.608039 -17.681033 22.586314 1.000000
-20.357789 12.138952 -23.287861 1.000000
7.679254 9.200508 -37.001853 1.000000
-13.270743 -18.910308 -31.629263 1.000000
20.053460 -11.410418 32.176331 1.000000
-3.119716 -12.011589 -36.189620 1.000000
-3.141841 -19.062495 22.969651 1.000000
-2.145050 24.563861 1.512082 1.000000
4.329064 38.114433 -3.213820 1.000000
19.889805 19.186723 -20.319101 1.000000
-4.795837 -30.058114 17.104523 1.000000
-10.344855 24.360414 22.048618 1.000000
-26.707811 17.964316 -10.959865 1.000000
-9.482273 -15.029239 -35.349812 1.000000
-28.082763 22.884109 -0.570008 1.000000
11.325025 42.352366 7.682795 1.000000
37.459820 11.783689 -6.657244 1.000000
0.601673 -14.164820 -39.199127 1.000000
-20.299765 16.183649 -36.743656 1.000000
32.269360 -27.964229 -7.962767 1.000000
-12.638048 -33.131337 25.770680 1.000000
5.336695 -29.213360 -27.682290 1.000000
23.026740 4.119938 32.272338 1.000000
15.264195 -1.288411 -18.447773 1.000000
11.122387 14.177209 13.559341 1.000000
22.856777 -2.923246 -0.721968 1.000000
7.843283 -14.392433 17.922399 1.000000
-5.391726 10.009381 -33.091700 1.000000
-18.552569 17.608712 -24.841434 1.000000
-9.964172 12.992421 9.872705 1.000000
7.531435 -9.223081 -1.270105 1.000000
3.113950 -11.310756 38.160263 1.000000
17.384456 -12.008432 14.813966 1.000000
11.138807 13.734529 -10.445793 1.000000
-9.635609 37.136107 13.177200 1.000000
14.627668 -10.305436 25.890264 1.000000
29.258896 10.312751 -5.248775 1.000000
6.131969 -19.016939 35.835336 1.000000
18.007012 -7.416555 -25.111723 1.000000
32.514478 -22.844535 1.146986 1.000000
6.128699 5.683905 -6.807328 1.000000
16.051293 -23.245381 0.212589 1.000000
14.119517 12.664845 38.699359 1.000000
-6.358000 -12.815125 8.652662 1.000000
-5.081443 7.380502 -1.199222 1.000000
-3.960431 -1.524187 -17.423372 1.000000
5.818577 -13.742600 -22.482943 1.000000
-2.984826 2.481498 -35.291443 1.000000
4.908872 4.554605 -26.655455 1.000000
13.651605 -27.188634 -32.537882 1.000000
-22.098776 17.707255 10.681844 1.000000
-4.689154 14.067465 7.742407 1.000000
-13.048773 3.463710 -8.157758 1.000000
-8.455590 -9.672226 33.012743 1.000000
6.226088 7.353112 -31.066400 1.000000
27.998066 23.118949 0.020831 1.000000
5.771939 41.184246 -9.583957 1.000000
20.897287 -17.276398 10.974919 1.000000
17.786411 22.092445 23.468461 1.000000
4.004505 32.744212 -15.261708 1.000000
-5.793638 19.017154 -28.349128 1.000000
-0.541207 -15.642024 -32.552063 1.000000
-37.357136 -18.903875 -11.152426 1.000000
-0.330994 -27.191359 -23.653528 1.000000
22.457433 30.508253 8.802815 1.000000
23.530355 -22.125165 11.130912 1.000000
8.840263 -8.553561 -2.942715 1.000000
13.160002 13.375888 -9.724694 1.000000
13.382971 1.759081 -3.829992 1.000000
0.428806 -29.818676 5.821017 1.000000
9.707635 -0.130626 11.931479 1.000000
-15.299548 -2.113114 25.738572 1.000000
-5.916024 25.399650 3.927215 1.000000
23.514801 -27.898617 -24.180497 1.000000
-32.603028 6.880808 -11.152702 1.000000
16.871299 9.539212 -31.420504 1.000000
11.916759 -23.041857 14.777168 1.000000
-3.735599 37.311666 13.737388 1.000000
-17.330091 -18.041403 -34.426697 1.000000
13.261241 38.765043 15.485429 1.000000
-11.894562 -0.992796 -18.116887 1.000000
28.529415 -7.793841 5.171803 1.000000
30.798186 2.112254 -27.446511 1.000000
-15.035577 3.672214 -40.595594 1.000000
7.283611 -32.172728 -21.607974 1.000000
-2.296046 2.272075 23.702523 1.000000
-7.525555 8.490972 26.252547 1.000000
9.524296 15.858293 14.941318 1.000000
4.290398 35.212671 6.485860 1.000000
15.637814 -1.403376 -17.414994 1.000000
26.918847 -22.357160 10.773022 1.000000
-18.486539 6.134825 -4.721390 1.000000
8.326182 -8.707447 -38.017043 1.000000
26.554727 -1.460401 -23.642247 1.000000
-14.705353 39.742853 2.326240 1.000000
-3.754270 -9.603507 3.005177 1.000000
20.154787 -3.612154 -4.768132 1.000000
14.577013 -33.381751 -24.597022 1.000000
0.162081 -25.180314 -21.996997 1.000000
-6.189887 -33.222881 11.603985 1.000000
-25.658668 -35.323206 -9.725668 1.000000
24.942092 -10.294279 -33.725466 1.000000
-14.741244 21.851775 35.468675 1.000000
38.527681 -0.065548 -11.234938 1.000000
-5.364148 11.552890 16.455577 1.000000
-10.845384 35.078470 19.384325 1.000000
-12.853234 -28.220045 -0.845334 1.000000
7.926738 29.914722 -19.088288 1.000000
-18.098972 -11.104024 -6.062392 1.000000
10.049022 -20.336425 -32.170269 1.000000
-4.405837 -17.080820 26.022300 1.000000
24.270141 -5.394279 -5.056894 1.000000
31.994346 1.745301 24.600337 1.000000
20.816654 29.877542 9.426587 1.000000
16.337736 -25.367133 18.359780 1.000000
34.615447 -28.736960 0.356911 1.000000
4.713592 9.718270 33.023289 1.000000
30.687893 -8.124979 4.247889 1.000000
-4.060437 -14.771430 -17.676590 1.000000
13.004905 -19.972668 -28.899073 1.000000
-8.929861 -8.344298 12.362862 1.000000
27.576082 -8.348377 -26.513599 1.000000
-21.255201 33.227948 -3.371980 1.000000
-3.108619 -36.203552 20.428426 1.000000
-7.192339 -3.779148 19.156403 1.000000
11.189029 -31.259799 -25.083390 1.000000
-27.854619 -14.075966 -20.112310 1.000000
-18.922441 20.098438 13.580476 1.000000
7.629243 -13.030823 -24.867102 1.000000
-12.981389 -4.251999 -31.367553 1.000000
27.263786 1.009394 8.515753 1.000000
9.655842 8.880778 -27.677262 1.000000
14.141189 34.266893 7.829528 1.000000
23.113056 -15.896513 0.355180 1.000000
0.708361 30.100292 10.270945 1.000000
26.925892 1.262877 -6.626346 1.000000
10.891386 -11.627178 -30.420586 1.000000
10.511753 -3.546195 -24.972667 1.000000
7.067202 6.029186 10.188368 1.000000
-9.468065 27.184977 1.109478 1.000000
-19.302063 35.798704 12.593841 1.000000
-30.284235 -12.770784 -21.701655 1.000000
-34.833603 27.702826 -3.023161 1.000000
1.700657 1.601762 42.908768 1.000000
21.175368 15.342941 -12.884766 1.000000
-10.431198 -38.192934 -2.869096 1.000000
23.531738 12.603124 13.995861 1.000000
8.885804 34.657077 -26.833015 1.000000
26.837450 -6.675826 -17.507885 1.000000
-25.261307 -28.366032 -15.323651 1.000000
19.087574 -4.559291 -26.987848 1.000000
32.424122 -4.498708 26.001978 1.000000
-1.264325 -18.847522 16.616856 1.000000
-0.959315 16.235505 11.303338 1.000000
-9.573936 -5.506539 20.306596 1.000000
-7.416531 19.476301 7.570333 1.000000
-15.097126 -25.165524 -33.399227 1.000000
-8.950566 -16.703491 33.644420 1.000000
4.930221 36.724794 2.014195 1.000000
34.897772 13.387472 7.831923 1.000000
-35.853578 -4.873802 -6.456264 1.000000
-41.298459 -5.920942 -10.203382 1.000000
-14.003716 12.435622 -8.103717 1.000000
27.341629 -16.543216 16.859709 1.000000
8.041663 19.937827 -35.408018 1.000000
0.106723 31.416606 2.780630 1.000000
13.197023 21.566729 -8.633461 1.000000
31.690692 -19.548253 -16.907332 1.000000
-23.912162 8.555534 -9.767689 1.000000
17.808570 7.625562 12.139121 1.000000
-8.337044 -21.626501 9.495892 1.000000
19.776127 -10.541177 2.989380 1.000000
23.239266 -19.765070 13.018486 1.000000
33.671147 -1.124184 12.715645 1.000000
-2.329130 0.128349 -42.893045 1.000000
32.036636 -20.809233 7.583537 1.000000
28.963100 -7.036713 0.621640 1.000000
14.737313 -25.317023 33.290686 1.000000
-42.214796 6.062452 -3.251896 1.000000
36.502418 2.287814 17.331188 1.000000
0.816566 39.144202 -0.551839 1.000000
0.638223 20.152601 -0.449371 1.000000
18.544257 -39.041531 5.773479 1.000000
-11.829240 -5.691813 37.314275 1.000000
-21.186060 13.228050 17.653354 1.000000
6.612709 -19.415642 35.901259 1.000000
-40.126249 0.761548 -0.020739 1.000000
34.413396 -0.480126 -23.117761 1.000000
19.535757 -7.990405 4.090248 1.000000
7.707278 -15.042407 -23.974344 1.000000
-6.127421 -13.822585 -7.188780 1.000000
26.114219 8.560844 0.958329 1.000000
-21.176232 -4.818303 11.914020 1.000000
8.044348 10.164538 -10.447795 1.000000
-8.684303 32.934654 -8.261360 1.000000
-19.833254 16.904278 23.613241 1.000000
-29.809886 -5.645507 11.335305 1.000000
16.044752 23.116997 -16.586724 1.000000
23.158750 -12.963773 -11.260878 1.000000
-16.015144 -11.736849 -28.628609 1.000000
-37.784198 11.427417 6.139308 1.000000
-10.440731 -2.737594 25.160260 1.000000
15.765649 22.329190 -5.478997 1.000000
-6.573799 -39.775935 5.721888 1.000000
27.593691 17.472849 -21.226080 1.000000
-4.430219 15.817522 1.557376 1.000000
14.778327 6.805593 31.280318 1.000000
-4.087956 -21.589144 23.216468 1.000000
28.275278 -15.929688 1.440024 1.000000
-16.374493 18.944195 31.979652 1.000000
-11.261120 40.185137 -6.350769 1.000000
-22.043069 -0.300756 -1.758925 1.000000
-14.462095 10.695158 3.007903 1.000000
-0.094689 -35.265500 -18.948162 1.000000
-5.480565 -21.089651 -25.330616 1.000000
17.243115 -26.529316 -18.013005 1.000000
10.733666 -15.509198 32.498508 1.000000
12.074194 -13.432838 1.343163 1.000000
-26.705806 -25.540371 -17.052565 1.000000
33.059650 19.852620 -18.611365 1.000000
16.404980 22.293315 34.405413 1.000000
-7.928676 12.026412 22.486967 1.000000
22.185108 4.676278 24.673108 1.000000
20.652949 -11.828531 -19.643502 1.000000
14.805591 -23.871545 -30.714843 1.000000
-2.650800 -28.465186 0.849937 1.000000
21.280159 -32.378571 0.759453 1.000000
38.365817 -6.237129 10.976186 1.000000
26.934818 1.428801 6.778567 1.000000
7.847595 -23.789679 8.793829 1.000000
20.818010 -2.981347 16.110174 1.000000
27.284536 8.241194 -11.212493 1.000000
-10.287403 11.236110 -41.258510 1.000000
7.655177 14.575629 -16.436707 1.000000
-17.391894 18.520398 -30.555458 1.000000
14.713244 11.785517 -10.534976 1.000000
7.473650 -38.528759 -5.489930 1.000000
8.112779 6.820282 21.462039 1.000000
-31.081285 17.476439 24.100359 1.000000
-28.978068 6.471851 2.895457 1.000000
-3.074402 -32.283969 3.051311 1.000000
-27.146733 31.196741 -15.007171 1.000000
-8.312476 26.043571 23.234875 1.000000
-24.960097 -3.896745 7.861528 1.000000
-15.418278 -27.337540 -1.181022 1.000000
-15.240689 -6.214027 10.865088 1.000000
1.517271 -43.743447 5.909108 1.000000
-9.739514 -2.758888 17.857058 1.000000
28.869210 -5.978071 10.756933 1.000000
-37.978381 21.346470 8.929871 1.000000
20.823835 -20.458811 -14.126227 1.000000
-37.411853 23.797761 -3.707356 1.000000
34.305711 -0.653481 -16.544641 1.000000
-23.536539 12.256656 31.885350 1.000000
-17.440182 -3.549845 7.128098 1.000000
12.359208 -5.268604 -29.153121 1.000000
-20.735883 18.189276 29.035768 1.000000
-13.577520 19.586142 19.089119 1.000000
-43.569581 -8.800081 4.322997 1.000000
9.952994 -13.008935 30.163753 1.000000
-4.702245 -30.331860 22.680151 1.000000
2.664378 35.209286 -0.170113 1.000000
-16.411533 -13.249196 33.515410 1.000000
-0.070163 15.291459 1.179919 1.000000
4.631449 0.748033 -18.833777 1.000000
-6.467165 -10.715443 -16.979384 1.000000
-4.938649 -37.118806 23.155007 1.000000
-13.396225 5.186916 -22.313864 1.000000
16.839267 -11.252862 10.080280 1.000000
-19.766874 -20.939894 -21.760277 1.000000
-21.595193 13.241318 -19.939701 1.000000
31.949015 -13.361176 -21.367348 1.000000
26.180049 9.508612 -24.671943 1.000000
-15.094602 9.335585 35.778730 1.000000
-13.803040 25.104953 3.264579 1.000000
-19.322193 11.498147 5.306594 1.000000
16.007050 -25.525053 -22.271253 1.000000
-12.431321 -5.286811 21.025280 1.000000
-31.875676 5.345678 6.028322 1.000000
-11.157641 27.004778 6.481757 1.000000
-17.305214 3.146156 -14.506991 1.000000
2.287104 36.085539 3.031803 1.000000
28.893093 27.554087 5.081012 1.000000
-22.471502 -8.679526 22.559451 1.000000
23.410301 -2.962014 19.072224 1.000000
-20.394293 -3.735548 -2.890847 1.000000
-17.610174 -15.185119 -23.021877 1.000000
20.572021 -11.177628 20.027803 1.000000
-6.273971 6.006512 -33.740815 1.000000
28.549266 12.759898 -22.911101 1.000000
-38.711474 -16.153033 11.172592 1.000000
-35.937775 -18.804258 -4.317111 1.000000
-4.268095 -8.974261 14.706277 1.000000
20.789850 12.727062 9.621845 1.000000
0.613794 35.236534 24.360896 1.000000
19.006853 -15.548156 -16.582696 1.000000
-2.568564 34.037849 -4.195133 1.000000
19.812428 -16.397241 -32.363276 1.000000
-10.067293 25.520628 0.755017 1.000000
36.868989 -19.492336 5.073132 1.000000
9.460219 30.348220 22.711273 1.000000
15.267542 14.005524 7.937551 1.000000
-19.386148 -36.574926 -17.249007 1.000000
12.863238 1.855187 -4.392708 1.000000
9.373021 24.809956 28.118584 1.000000
-15.636906 5.548341 30.717486 1.000000
-16.201422 32.233231 -8.608594 1.000000
24.635264 24.382456 16.039851 1.000000
3.602050 -29.691678 4.613009 1.000000
-21.724028 -2.707805 6.437282 1.000000
30.039129 -18.978586 7.022113 1.000000
12.732769 10.740013 -8.718939 1.000000
-20.548970 -8.898749 -31.498739 1.000000
-32.238420 23.966355 -10.534642 1.000000
-33.400089 -8.098365 4.492335 1.000000
4.673963 2.817468 43.415236 1.000000
-24.107480 -3.664078 18.839903 1.000000
-36.086659 -11.610272 3.067175 1.000000
11.428986 14.925222 -33.013998 1.000000
-26.027437 0.486164 -36.352979 1.000000
-36.976290 2.614886 -5.486132 1.000000
-21.921039 10.077513 -4.411001 1.000000
-14.434851 23.348648 -19.255651 1.000000
7.120670 -33.416407 -16.374903 1.000000
-18.619268 19.768656 10.851339 1.000000
-16.604950 -9.169159 -34.709959 1.000000
4.139530 2.958561 15.138953 1.000000
1.101995 12.335177 13.398454 1.000000
-3.325190 -12.607504 12.653508 1.000000
-12.495547 -27.476156 27.038955 1.000000
-2.649261 -32.935207 3.366419 1.000000
-36.502166 8.607681 -1.014731 1.000000
1.656864 18.911002 -19.946682 1.000000
-13.628345 2.482013 -31.270863 1.000000
-32.142672 5.312383 18.151443 1.000000
-5.864717 -21.851164 -25.781746 1.000000
37.409640 7.247863 17.851504 1.000000
-19.103955 -14.672397 5.256779 1.000000
-7.719707 39.768894 13.263009 1.000000
-15.235527 -5.777433 -29.272505 1.000000
14.281016 -22.005897 -30.713512 1.000000
0.966021 -41.081390 14.980750 1.000000
-37.994512 2.306761 8.300792 1.000000
13.365812 -19.768051 -35.448369 1.000000
-25.081347 5.484041 -16.102448 1.000000
11.073381 2.430895 -19.964127 1.000000
-13.466660 19.760214 -17.343793 1.000000
-18.971546 6.737906 -35.586323 1.000000
-36.757042 -2.846050 -12.362600 1.000000
-10.913995 35.004592 -0.877085 1.000000
25.767899 -9.344004 12.257975 1.000000
-10.868614 -6.196525 0.306988 1.000000
-17.831069 3.710053 10.922710 1.000000
13.190925 -24.696950 -22.869880 1.000000
-13.684203 -38.483327 -16.065620 1.000000
29.713598 7.377467 11.285426 1.000000
-22.771086 -25.859162 20.951354 1.000000
-23.172392 -25.622099 -10.955343 1.000000
-31.242760 7.387586 -15.772599 1.000000
7.019069 -21.514716 -2.178805 1.000000
-8.502336 28.564303 3.854131 1.000000
-3.372766 36.988593 23.652630 1.000000
-3.453173 23.118447 35.573881 1.000000
-35.005344 1.501560 13.747754 1.000000
22.538950 -2.430869 4.800254 1.000000
-27.161057 -32.384566 10.136533 1.000000
34.442588 -9.966691 -24.865114 1.000000
-3.420777 -23.368601 -24.637759 1.000000
-34.375631 -12.255576 -14.073037 1.000000
-15.908873 16.562186 32.677656 1.000000
-18.369764 34.502046 7.755623 1.000000
37.803386 12.679867 17.429256 1.000000
-7.675271 -33.713132 -25.095372 1.000000
-22.976816 12.037149 -32.375104 1.000000
12.223952 27.775925 -4.907482 1.000000
14.277492 17.819490 16.114350 1.000000
3.365824 2.210891 -19.095774 1.000000
-1.187458 -7.331754 19.606462 1.000000
13.298031 11.182405 32.599995 1.000000
18.704373 -28.735563 1.312804 1.000000
-40.779679 -11.763837 -2.727166 1.000000
14.456254 -16.063820 -14.120652 1.000000
26.715607 24.521542 -10.809290 1.000000
-29.454766 0.375580 -26.313064 1.000000
-22.127214 1.848190 33.766340 1.000000
37.471373 -16.410985 -8.142264 1.000000
37.545753 6.609819 16.801174 1.000000
-30.633219 -13.667129 -13.780276 1.000000
39.681181 7.895703 1.912767 1.000000
-18.466453 -8.978904 -8.749700 1.000000
10.123388 20.873212 -29.038449 1.000000
3.303526 -4.608435 31.471672 1.000000
3.711656 6.564118 -19.630532 1.000000
19.898256 6.932616 15.012073 1.000000
4.967775 12.498416 26.284608 1.000000
32.580976 -21.016460 -1.001737 1.000000
12.366471 -18.178605 24.656592 1.000000
-7.527701 8.014022 13.867660 1.000000
-25.891458 -21.656327 29.112966 1.000000
2.472371 -36.280393 -25.774360 1.000000
-6.186482 6.056436 -26.173503 1.000000
10.395965 -35.335941 12.710809 1.000000
-29.617521 9.053511 -19.647976 1.000000
-22.873540 -0.233346 34.923229 1.000000
21.096259 -20.820471 -7.964997 1.000000
-4.969300 -4.526381 -27.132742 1.000000
6.865055 3.632189 16.303939 1.000000
-30.178730 21.138256 -9.656951 1.000000
13.446508 -15.622497 -0.649692 1.000000
-18.657645 2.588878 8.088797 1.000000
38.416136 21.673913 5.659771 1.000000
27.664791 11.930183 -5.376088 1.000000
11.826948 -24.062243 -20.946848 1.000000
10.312096 22.983862 -2.480510 1.000000
-1.112692 -4.395760 44.457079 1.000000
-29.781578 0.971326 23.059295 1.000000
-10.846179 7.421297 38.877523 1.000000
18.473285 -18.418512 -8.077489 1.000000
14.788070 29.185224 -7.272396 1.000000
10.854578 -27.591122 17.142976 1.000000
-8.885086 -19.955317 14.517626 1.000000
-0.051713 -35.818859 0.269440 1.000000
17.951986 -25.393711 29.684056 1.000000
36.457080 3.388668 -11.582721 1.000000
