# x y z sld
-35.137245 -20.535830 9.102299 1.000000
32.780141 15.779689 -10.612137 1.000000
-9.918533 -16.874941 -22.736680 1.000000
-18.174688 -15.734847 -32.822079 1.000000
-35.053950 26.013650 -8.630954 1.000000
-12.033148 27.517447 -8.731421 1.000000
4.167049 35.410278 -16.925824 1.000000
9.353874 27.037669 -19.423288 1.000000
20.896921 28.091491 -16.447247 1.000000
34.224741 -11.839276 17.515944 1.000000
3.552560 -27.754453 19.104581 1.000000
36.041627 2.291734 10.534144 1.000000
20.214927 25.439318 -22.274877 1.000000
19.174643 30.138089 -12.446858 1.000000
-17.280214 -4.795585 31.485995 1.000000
0.493393 -24.839469 -17.155999 1.000000
-28.583088 6.173155 -26.161765 1.000000
-31.544618 9.672667 -28.817942 1.000000
-27.123582 10.097975 10.934095 1.000000
15.345070 28.174232 22.170580 1.000000
27.923920 13.339165 -10.448182 1.000000
4.414244 -7.132506 36.694396 1.000000
26.202065 12.155133 -16.912622 1.000000
15.139134 36.513710 20.609564 1.000000
-22.671312 15.959869 -16.502472 1.000000
18.583361 -25.631288 -8.751346 1.000000
17.999103 -1.950662 -24.353816 1.000000
22.505613 -32.578478 -3.376431 1.000000
-0.422724 38.725117 19.188812 1.000000
-2.627318 -40.542284 -2.778009 1.000000
-40.249817 -14.590143 -6.804437 1.000000
24.502283 -13.897457 18.623786 1.000000
-5.204472 15.160746 39.460439 1.000000
26.614275 -21.370520 14.752976 1.000000
31.563329 12.627736 8.205008 1.000000
29.074696 -24.568031 0.768579 1.000000
28.401942 13.274874 27.782267 1.000000
-18.325076 32.205410 8.852607 1.000000
-1.170027 17.379706 -27.111237 1.000000
8.311391 -22.189711 -21.072678 1.000000
-30.046145 24.314046 9.124542 1.000000
-20.677824 -38.020934 0.968220 1.000000
-26.756353 -26.080915 -5.571778 1.000000
25.181517 31.239676 -10.497342 1.000000
6.919198 22.236193 -37.270379 1.000000
-32.095758 -2.913259 27.161677 1.000000
20.178597 -19.895952 -13.910355 1.000000
22.881390 -31.712132 -14.234168 1.000000
-14.566370 -39.363619 4.213902 1.000000
38.475452 5.058857 -8.269944 1.000000
-42.795598 1.969887 -0.425046 1.000000
-13.800127 -42.624770 1.684612 1.000000
25.007579 20.431114 25.175208 1.000000
23.883084 24.322950 7.554820 1.000000
15.494226 29.851527 7.064897 1.000000
28.237404 -24.165477 18.692312 1.000000
31.813047 -4.740917 -12.885301 1.000000
3.697020 -23.183205 -32.270353 1.000000
-10.258585 -30.514398 -23.126477 1.000000
-27.007739 -4.057165 -17.754900 1.000000
-0.987593 3.245571 -43.267604 1.000000
7.950921 -34.191118 23.503020 1.000000
-13.012079 26.928503 -28.431578 1.000000
-25.499176 28.226857 -10.661749 1.000000
-21.437606 -20.337432 23.997798 1.000000
-7.873101 -6.885827 28.739306 1.000000
-2.650361 -39.917790 -19.379469 1.000000
6.962992 5.423967 -40.290472 1.000000
22.964789 -4.015922 26.787191 1.000000
-11.912023 -11.554171 41.179440 1.000000
-20.013386 -27.341517 26.571991 1.000000
-2.341364 -38.738928 20.399920 1.000000
24.234919 -9.994257 -18.978228 1.000000
-10.979268 -5.630956 -30.195329 1.000000
7.030758 13.405400 -40.766435 1.000000
29.770260 -26.799997 -2.691837 1.000000
31.738281 11.220244 13.827102 1.000000
7.979919 -15.367024 -40.097013 1.000000
-2.051018 -22.723720 -20.522329 1.000000
1.677587 14.332031 -37.898810 1.000000
-34.539472 0.448308 26.208812 1.000000
-33.474193 -3.276369 -21.904353 1.000000
13.275235 -16.728759 -29.732459 1.000000
33.579081 -22.908793 -4.889806 1.000000
-22.694497 9.324295 -32.719527 1.000000
-34.356298 -3.015778 1.805972 1.000000
3.865264 -30.530567 -14.082914 1.000000
26.131104 22.634359 -16.366100 1.000000
-11.627654 31.772338 3.702586 1.000000
-6.784926 37.679261 8.076898 1.000000
33.280126 23.994778 2.776054 1.000000
-23.064753 26.782365 -12.820632 1.000000
17.124772 19.791082 -29.422534 1.000000
-11.438481 32.798500 -27.777884 1.000000
24.658488 8.899302 -16.010430 1.000000
-21.643731 7.940618 -25.634817 1.000000
-2.145287 29.098418 -10.918016 1.000000
26.588473 -23.332278 -9.346363 1.000000
-23.588427 -31.256141 -1.858860 1.000000
-24.444370 33.938668 -10.433261 1.000000
-35.930444 -9.211473 23.355814 1.000000
4.649717 0.379649 -41.956007 1.000000
2.235337 -22.012451 37.711480 1.000000
-2.254758 -14.094877 36.599630 1.000000
34.816371 -9.501713 -17.613496 1.000000
23.698443 6.745407 23.650587 1.000000
-18.868797 -32.201193 -6.764744 1.000000
-24.128210 29.045188 5.156684 1.000000
39.144304 -15.387493 -13.002305 1.000000
-9.318762 -12.534993 34.974986 1.000000
25.908137 -32.927663 -0.972602 1.000000
-2.918094 35.604426 -22.237083 1.000000
-14.342314 -35.549303 16.950895 1.000000
17.835377 -11.156222 -37.644977 1.000000
-20.954677 -33.439135 9.262523 1.000000
-12.114103 32.262270 -17.886396 1.000000
-11.569425 -7.201307 -33.884513 1.000000
38.064129 21.798164 7.529347 1.000000
39.546295 16.909001 2.664323 1.000000
18.328776 24.072303 25.462117 1.000000
30.556743 -18.314159 13.375627 1.000000
-15.264636 21.308627 -36.234239 1.000000
-0.372610 39.871629 -8.482844 1.000000
-22.383041 -8.092628 20.752171 1.000000
18.341426 -0.010157 -39.155602 1.000000
-11.255350 27.473092 -25.390749 1.000000
-15.837437 -38.421393 -3.186944 1.000000
0.096045 -29.577895 6.074012 1.000000
35.643010 3.832551 -4.128839 1.000000
28.827898 30.361657 1.141627 1.000000
-30.974936 17.739382 -20.338787 1.000000
4.332526 -16.433027 41.274927 1.000000
21.504264 -17.885441 -23.036960 1.000000
-3.790711 32.938829 -21.487144 1.000000
41.298478 -13.145988 2.482854 1.000000
29.442933 1.371317 11.357465 1.000000
-7.099111 -34.716777 -15.081114 1.000000
-24.885346 -2.733691 -36.083603 1.000000
-30.949795 2.476315 25.684702 1.000000
15.265542 16.882292 28.344857 1.000000
7.162353 -29.572434 1.646104 1.000000
-15.109001 39.591496 -10.905058 1.000000
20.441612 -35.394601 -6.837563 1.000000
-3.689981 32.338694 -29.599592 1.000000
-20.029414 34.717533 0.774090 1.000000
24.211631 17.524099 22.719884 1.000000
24.854192 28.012752 3.064842 1.000000
5.002051 -7.042829 -34.955549 1.000000
5.194382 31.725510 10.638583 1.000000
41.061935 5.822349 -1.148521 1.000000
-16.310274 0.709102 -31.072839 1.000000
-17.710725 -15.765629 -26.888905 1.000000
17.087273 -27.253223 14.215849 1.000000
-16.849845 6.094740 -24.331518 1.000000
-1.344407 -24.717843 32.391111 1.000000
-3.559818 -28.168750 24.975199 1.000000
-24.366094 31.331607 -1.419976 1.000000
20.244513 24.372440 9.998849 1.000000
28.079535 10.657025 24.213695 1.000000
-34.408978 19.516868 -19.243724 1.000000
-19.842471 27.289282 -28.816338 1.000000
0.108959 -34.598454 3.886415 1.000000
9.905827 16.291145 32.216765 1.000000
21.420672 -31.438377 -23.924202 1.000000
-0.774715 38.769416 -14.137404 1.000000
-21.580265 -10.871474 -20.745530 1.000000
4.379792 25.047031 36.454155 1.000000
-13.815926 -31.531337 20.813907 1.000000
3.088267 -31.691840 -9.297285 1.000000
-12.157960 31.344373 -3.851407 1.000000
-1.906682 41.129023 16.948714 1.000000
14.359058 26.738324 29.030296 1.000000
15.704383 -32.142358 17.859798 1.000000
-3.860997 -35.903257 -5.832717 1.000000
13.964145 -37.122968 11.936968 1.000000
-15.258992 -4.746331 -26.214720 1.000000
12.602053 -17.352964 -25.861786 1.000000
-27.005464 15.486840 -9.908056 1.000000
1.383770 31.671671 -10.950914 1.000000
35.877339 -10.222787 2.634595 1.000000
24.053637 24.696322 -15.726985 1.000000
12.727460 -22.513734 -35.631310 1.000000
31.277451 18.781086 -15.256838 1.000000
-24.918420 -10.040697 31.563837 1.000000
28.644284 -28.823429 6.107079 1.000000
19.941029 -30.618757 -7.188371 1.000000
-12.631171 21.864312 -17.786962 1.000000
6.271903 12.028681 -27.428909 1.000000
-28.751587 4.694756 24.673658 1.000000
17.035072 14.383509 38.921842 1.000000
-7.068084 32.715301 -12.635210 1.000000
28.820141 20.502100 27.288833 1.000000
-31.261348 -6.172028 -25.253402 1.000000
-27.590839 9.550039 -12.887013 1.000000
-0.644473 1.059689 32.749624 1.000000
-2.057202 -16.318087 30.015301 1.000000
11.831754 -13.655913 38.276204 1.000000
-26.076142 -33.406650 5.896096 1.000000
-31.603277 23.918866 6.592991 1.000000
-39.460038 -17.306154 9.544050 1.000000
1.254809 -22.190993 -38.290032 1.000000
-12.814257 25.323318 20.961597 1.000000
14.387066 -28.696107 -18.605904 1.000000
25.723853 -12.991112 11.630926 1.000000
19.411861 27.700067 15.872011 1.000000
24.935042 6.268518 22.604211 1.000000
-16.205121 -16.423753 -29.114493 1.000000
-35.832815 14.117981 -11.449081 1.000000
-42.781073 3.633313 -11.847459 1.000000
19.948459 7.983816 32.761679 1.000000
3.919740 0.606711 34.720927 1.000000
40.702891 -11.792537 -7.084941 1.000000
8.121331 34.004152 -7.837739 1.000000
4.607000 -31.073023 1.387329 1.000000
-14.618190 31.245509 -7.185545 1.000000
-40.940308 1.134827 5.372617 1.000000
18.688600 18.950275 29.092605 1.000000
28.634164 -9.916941 3.503445 1.000000
-27.005064 22.281804 -8.751066 1.000000
-43.629112 -0.052419 -1.896424 1.000000
42.971733 13.099409 1.759452 1.000000
18.644339 -36.779588 16.769030 1.000000
7.805059 23.333541 23.715189 1.000000
27.994489 -8.586374 -31.786435 1.000000
9.247462 -40.713578 6.233273 1.000000
-40.781338 -18.121989 5.256291 1.000000
-7.876964 -18.254592 -37.041595 1.000000
-1.854481 35.572577 16.414191 1.000000
-8.035815 27.971235 -23.177721 1.000000
9.720285 20.303044 29.581573 1.000000
-36.849005 15.163680 6.623262 1.000000
28.881496 -8.881493 31.837780 1.000000
27.625570 -3.280351 -11.829836 1.000000
0.712230 -41.521279 9.280236 1.000000
18.000413 -9.460516 -28.257814 1.000000
-0.301527 16.978653 26.508942 1.000000
22.841160 -22.736641 -30.033639 1.000000
-21.424213 -34.399622 7.338696 1.000000
16.870789 38.875507 -10.311195 1.000000
-22.860889 16.364044 -18.231547 1.000000
-7.103268 25.381756 -34.800984 1.000000
-30.632724 27.929788 -15.831957 1.000000
-25.606307 -26.191937 11.591307 1.000000
32.365895 7.923499 7.910060 1.000000
-5.463138 -33.647544 28.671585 1.000000
-5.093468 -14.076399 41.421254 1.000000
23.538256 33.378964 18.295308 1.000000
4.044871 -27.764888 20.222063 1.000000
29.341760 9.295624 -29.536443 1.000000
27.884712 -19.329389 14.853673 1.000000
13.336176 36.094457 -7.006134 1.000000
19.254106 -23.222463 -32.590799 1.000000
29.449900 -28.418125 -16.519730 1.000000
15.227670 -19.081081 -27.360378 1.000000
-14.701163 -33.948338 2.900324 1.000000
-13.998837 -34.298193 15.969744 1.000000
-22.673379 -38.215934 -5.592038 1.000000
24.591493 -18.624017 6.364238 1.000000
33.055188 -3.204308 -25.356936 1.000000
36.572819 -17.393760 9.179133 1.000000
-41.221881 2.023189 5.053384 1.000000
9.199628 27.499424 -26.795445 1.000000
16.943561 -30.175554 0.948258 1.000000
-6.683232 3.666358 37.229145 1.000000
36.404211 -8.049460 -12.694840 1.000000
26.737255 14.681810 29.314040 1.000000
-5.766895 -25.461033 -23.768249 1.000000
-33.697493 8.807583 -5.167369 1.000000
34.170279 -1.068680 12.804369 1.000000
1.536767 31.336706 7.794581 1.000000
-11.691114 -32.480267 -8.647118 1.000000
33.544943 -28.172548 2.333034 1.000000
0.729296 -31.559046 7.614136 1.000000
-5.840086 20.503723 30.994057 1.000000
-23.162228 16.258936 -22.610771 1.000000
-34.844021 9.291804 14.084028 1.000000
25.719456 -1.574506 -25.483553 1.000000
-12.238935 32.561730 11.840540 1.000000
20.111070 0.361222 -36.634321 1.000000
21.338847 25.255378 2.619508 1.000000
-8.223790 29.484905 -18.024894 1.000000
39.804718 -2.833319 -7.739640 1.000000
-7.171379 -36.967462 16.351882 1.000000
-33.006921 30.293876 -1.881876 1.000000
32.736569 6.793064 -7.360613 1.000000
14.216188 -7.581467 -36.493772 1.000000
-16.583376 -23.117692 -15.402494 1.000000
-33.593352 12.731605 24.304869 1.000000
35.803607 6.941537 13.609843 1.000000
-37.511917 -9.906697 0.662997 1.000000
-35.207489 -9.160522 9.967453 1.000000
-24.955845 -4.474701 37.151468 1.000000
-5.243065 -29.305864 -19.308740 1.000000
-21.049858 -22.879881 14.515659 1.000000
-20.463531 -31.161758 -22.943934 1.000000
-36.859611 12.611440 -22.312720 1.000000
38.618116 -6.134904 6.174527 1.000000
-10.640327 26.088698 -25.801847 1.000000
15.881126 1.050715 40.219259 1.000000
-17.089538 25.298314 -25.928095 1.000000
-15.706162 -16.959970 -29.630571 1.000000
-26.763920 2.972717 28.219229 1.000000
22.445554 31.535881 7.632189 1.000000
16.430144 -20.880575 -15.230962 1.000000
-21.987155 23.461522 20.609614 1.000000
22.599447 -4.806574 29.131867 1.000000
16.482412 -23.079449 -24.942559 1.000000
-20.333205 37.763680 1.430725 1.000000
39.041093 -19.722070 3.113829 1.000000
-5.153482 -29.714802 -32.673700 1.000000
30.372406 -13.081009 27.640265 1.000000
-8.886818 -35.132346 12.518599 1.000000
12.045980 -31.202015 -15.948161 1.000000
-13.491361 -33.499189 -12.628428 1.000000
-7.288966 -36.560544 3.785195 1.000000
-13.775089 -40.171914 -5.371844 1.000000
-16.264413 22.323482 24.824402 1.000000
-1.532417 -22.091561 21.843952 1.000000
-9.941427 -3.407000 30.419700 1.000000
-3.986148 -28.006246 33.345434 1.000000
-35.879587 -6.015701 -22.566328 1.000000
28.050761 -21.986934 -12.616326 1.000000
-4.135446 -38.942234 -14.791687 1.000000
5.086252 -13.110427 40.577564 1.000000
25.048533 -17.392034 10.988932 1.000000
-14.214741 24.754800 -23.148516 1.000000
12.171615 3.591875 -32.291240 1.000000
-12.898365 26.750860 -30.852301 1.000000
2.895848 13.558261 -38.421874 1.000000
29.881353 -2.815140 11.320879 1.000000
-34.526542 1.450150 19.423548 1.000000
10.306391 23.024874 28.662461 1.000000
-8.486994 34.039620 -25.454994 1.000000
-30.737217 -21.382430 2.749670 1.000000
-16.536566 -1.506941 30.331435 1.000000
14.816498 36.661072 -15.093439 1.000000
12.986708 24.573066 -33.220058 1.000000
-23.732017 -22.872702 -6.808451 1.000000
4.574835 6.661797 -32.749892 1.000000
-20.834273 28.825150 -20.570118 1.000000
-9.159220 39.721155 -13.317954 1.000000
-17.009423 29.665408 -10.448086 1.000000
16.137633 33.653345 13.378130 1.000000
-18.557708 11.072814 20.967250 1.000000
38.211824 9.112439 -15.298095 1.000000
-29.791032 -1.760195 -28.195848 1.000000
8.207965 32.594015 15.547433 1.000000
11.633649 31.813703 18.949503 1.000000
27.861903 -23.553291 11.016657 1.000000
-11.098470 -30.391701 3.014316 1.000000
16.761908 -29.116509 21.367856 1.000000
-10.924370 31.586185 -26.449099 1.000000
3.926027 15.248890 39.786510 1.000000
-32.963047 25.105053 8.757386 1.000000
-25.869698 32.714907 -13.981800 1.000000
10.829216 29.071840 29.544935 1.000000
-17.819136 -13.504306 31.014818 1.000000
-18.694916 31.557027 1.967412 1.000000
-25.520988 6.668654 31.139543 1.000000
-7.047040 -3.430288 -38.255848 1.000000
4.340471 -28.512040 20.225411 1.000000
-27.540883 -15.149645 28.929715 1.000000
40.911995 -10.026523 7.147282 1.000000
23.936328 -4.873111 33.130066 1.000000
-18.528216 -35.375781 5.618449 1.000000
21.185002 -32.425216 -16.017073 1.000000
5.124430 -30.524001 -16.790932 1.000000
24.668708 18.945729 27.649892 1.000000
26.212114 7.570510 34.877841 1.000000
-18.989469 -5.382956 -25.777561 1.000000
1.961409 4.167382 -38.090083 1.000000
-3.749536 -17.718951 25.747819 1.000000
-6.490347 -37.222494 0.957054 1.000000
-18.559001 -17.024908 29.164565 1.000000
-28.205544 -19.575359 14.488922 1.000000
-0.967333 -7.251763 36.204449 1.000000
11.613797 36.912631 16.393219 1.000000
-27.554959 -27.376442 20.063649 1.000000
12.333098 -28.433668 -16.672791 1.000000
37.969583 -7.380525 -13.861893 1.000000
-22.770301 29.251512 -0.980593 1.000000
-28.081608 20.655153 25.544147 1.000000
2.483086 -43.454341 -3.595889 1.000000
-13.634271 25.504623 10.914064 1.000000
-3.602743 2.138467 41.018451 1.000000
-22.180506 -22.695387 -31.404397 1.000000
-23.659074 31.074527 -2.916329 1.000000
-37.741984 10.393422 -18.815738 1.000000
-7.659908 19.092398 38.147265 1.000000
33.196739 -1.661584 -22.455529 1.000000
-28.950223 -17.402415 4.704833 1.000000
-0.801034 38.085795 14.576357 1.000000
20.464925 -24.024949 -12.245037 1.000000
4.955158 25.274197 32.730655 1.000000
-5.283774 38.290297 -13.226956 1.000000
-27.741789 25.403355 -7.366806 1.000000
-11.416624 13.638290 -25.568504 1.000000
-31.193632 15.950564 -11.029027 1.000000
-34.689052 -20.993113 -1.935614 1.000000
7.781832 -20.716905 -28.652371 1.000000
36.785486 -5.312467 -18.893951 1.000000
17.950277 14.593083 -28.244610 1.000000
-18.293865 -21.142856 21.077746 1.000000
16.574121 -3.415522 -34.646390 1.000000
-31.182550 -26.329371 10.952109 1.000000
-25.795736 -29.902283 15.502588 1.000000
12.555438 12.418114 -37.564901 1.000000
26.299462 12.739742 9.402552 1.000000
-30.235539 -13.288074 15.895211 1.000000
-18.337610 -26.139472 23.322759 1.000000
11.072527 -23.709667 -29.464553 1.000000
5.492215 -32.622303 6.274065 1.000000
-5.428078 -4.343446 -33.347649 1.000000
-5.234944 10.153490 -42.160289 1.000000
14.156933 0.358052 30.977582 1.000000
-0.831244 -11.682903 -32.684607 1.000000
-6.665432 33.627136 -4.031809 1.000000
32.309589 22.411201 15.590477 1.000000
9.244114 -7.090390 -42.092008 1.000000
29.192772 -16.742109 -1.247371 1.000000
-39.391966 4.011367 -12.406263 1.000000
-7.754212 30.141581 -0.008585 1.000000
16.237530 -8.402033 40.170737 1.000000
2.992505 -27.068123 -26.532142 1.000000
4.854525 3.032738 41.947857 1.000000
24.235003 20.409573 25.060933 1.000000
-8.808036 -7.548506 -38.385073 1.000000
-19.603979 -24.174451 27.803244 1.000000
26.741049 -24.790466 26.178634 1.000000
2.970882 8.557109 43.784458 1.000000
32.665963 3.945276 -24.781835 1.000000
-5.606956 20.458802 -21.364914 1.000000
-36.789228 -6.832136 -15.261837 1.000000
31.379365 6.730829 8.874051 1.000000
-38.602478 -17.498759 9.964345 1.000000
5.770583 -10.340081 -38.436379 1.000000
33.809438 24.403025 -6.258177 1.000000
-20.408547 -38.515552 -9.371259 1.000000
-9.065490 34.796017 -8.457853 1.000000
0.298102 13.108027 -27.283243 1.000000
-32.521475 -9.303585 17.485235 1.000000
12.591486 -18.830974 -25.677746 1.000000
12.935054 -27.371001 -29.258058 1.000000
9.922320 -34.503822 3.742471 1.000000
40.641055 -9.636975 4.239825 1.000000
-11.542652 -12.706787 -32.375889 1.000000
-28.675256 9.035794 3.707014 1.000000
26.553670 21.459800 29.198154 1.000000
-7.478636 -33.342159 -10.630776 1.000000
-25.301204 24.989532 7.524722 1.000000
-37.769443 -8.753784 -1.387457 1.000000
11.104251 29.009508 -20.920042 1.000000
-39.907392 -5.309046 13.371034 1.000000
-17.774798 10.833087 -37.429831 1.000000
33.141802 -15.690990 2.348773 1.000000
-8.471693 -30.659077 -17.760141 1.000000
32.293994 -16.484766 -2.210122 1.000000
27.255456 -16.217880 4.415093 1.000000
0.502208 -39.792255 -3.519540 1.000000
15.583339 31.958666 -10.541160 1.000000
-35.285080 13.980884 11.875641 1.000000
7.470641 28.955342 -17.217439 1.000000
-21.194851 20.705186 17.600392 1.000000
34.717853 -8.505676 -23.478761 1.000000
17.319873 -31.690440 3.293766 1.000000
13.942619 13.624826 30.030349 1.000000
27.062741 -6.224491 29.451119 1.000000
31.270866 -24.147874 1.716878 1.000000
-10.810352 20.450575 -33.217675 1.000000
-2.526672 34.271089 -3.871559 1.000000
10.870316 6.115150 -40.861617 1.000000
1.062495 10.791634 36.161832 1.000000
-12.727717 -33.854266 -26.764014 1.000000
-24.026392 -13.085426 17.183553 1.000000
-0.926340 -23.127049 36.564432 1.000000
-10.920166 41.700704 7.847925 1.000000
18.594862 32.750936 6.511725 1.000000
-10.131034 -38.212351 -12.337580 1.000000
31.493427 24.226812 -0.387311 1.000000
21.537402 22.861629 -3.159748 1.000000
22.950671 -2.040525 -32.236353 1.000000
-17.611512 21.621379 33.025449 1.000000
20.301426 24.620316 5.917422 1.000000
-21.784825 27.961089 5.317387 1.000000
-26.465832 20.399476 -23.952940 1.000000
11.375160 -21.019985 -27.310026 1.000000
38.274578 -23.008497 4.619993 1.000000
-31.845263 -0.709967 -19.801196 1.000000
6.226170 23.166249 -34.000320 1.000000
-38.321132 -2.988077 11.010303 1.000000
-8.980589 21.283132 22.426150 1.000000
-8.941261 -22.191173 21.573109 1.000000
-2.721745 32.597023 -17.266284 1.000000
-28.075020 -18.968433 14.952462 1.000000
24.861131 -0.277226 -36.254248 1.000000
0.739664 28.769315 -24.766971 1.000000
-31.338854 -15.929200 -10.631490 1.000000
19.204264 -3.075134 25.285049 1.000000
-34.390316 -10.283036 -21.870644 1.000000
-22.394433 -11.946013 23.175831 1.000000
-33.844311 -0.554133 -18.808481 1.000000
-35.324993 7.803864 -5.204331 1.000000
10.212978 -29.782151 29.004780 1.000000
0.389608 6.045722 36.757092 1.000000
9.827274 -22.967573 19.511086 1.000000
-7.127121 -6.261731 30.193014 1.000000
15.802341 -36.391175 -0.308944 1.000000
-18.901735 27.044208 -18.482278 1.000000
39.353045 -14.785547 -14.847627 1.000000
-29.488116 -30.942879 -1.439419 1.000000
11.392953 0.116854 31.104756 1.000000
19.100021 -35.854358 -14.717351 1.000000
14.953052 30.241846 -20.703288 1.000000
19.228193 -25.608146 -24.079666 1.000000
10.822928 41.400426 -6.073487 1.000000
38.138556 -8.274906 -16.177008 1.000000
-20.211271 7.034631 29.416743 1.000000
-17.208851 -28.274026 30.414506 1.000000
-11.557830 30.125273 4.401026 1.000000
-37.064543 -10.930251 -13.937796 1.000000
-19.224707 31.623274 -17.272584 1.000000
-9.625891 3.601460 -36.085187 1.000000
5.649938 8.936845 35.307041 1.000000
-0.561097 -30.743908 20.953951 1.000000
-39.192970 -12.126291 -14.945438 1.000000
0.479180 3.477214 -36.183760 1.000000
27.910605 5.322770 -30.798730 1.000000
1.102419 16.756810 -36.789485 1.000000
5.708769 -10.764843 -34.572469 1.000000
-24.930561 11.669914 16.730719 1.000000
28.941705 -15.506244 13.048968 1.000000
-19.610153 17.162899 -33.448734 1.000000
19.598263 -25.113308 -12.017878 1.000000
-13.685088 -9.164610 41.572740 1.000000
28.780963 23.241014 23.200407 1.000000
18.014495 -35.924019 2.846677 1.000000
-22.670867 19.935131 21.885080 1.000000
-9.620576 -17.618950 -23.310324 1.000000
14.605031 41.845890 -1.547951 1.000000
-16.619098 -30.271747 4.736895 1.000000
-1.361256 12.537864 32.110107 1.000000
-10.860585 -12.642864 30.093497 1.000000
12.767245 -27.670072 12.313390 1.000000
-0.859230 30.618796 28.102618 1.000000
19.200511 35.178490 -8.409738 1.000000
6.641625 -33.613864 -22.729189 1.000000
9.477300 -26.952642 -25.203020 1.000000
12.618786 15.006361 27.165521 1.000000
3.973708 25.243156 32.809669 1.000000
-41.030509 15.519691 6.426930 1.000000
-22.053493 -11.707347 24.320790 1.000000
20.639346 19.984352 34.491737 1.000000
-17.763304 2.068060 -29.514631 1.000000
-15.109206 -8.380905 -28.343677 1.000000
8.619778 29.191144 0.518977 1.000000
29.297529 -25.681121 -16.747469 1.000000
34.669538 -18.023844 21.162095 1.000000
-1.252728 -3.936945 -37.100100 1.000000
8.797854 31.136171 25.956527 1.000000
27.952752 -22.311887 -24.267769 1.000000
4.272236 39.540809 -7.707469 1.000000
4.822328 -11.390827 -29.716518 1.000000
-3.492070 -14.892687 -32.590448 1.000000
-7.006809 -26.863739 14.313336 1.000000
13.409433 -16.169433 37.509329 1.000000
-6.774889 -16.795692 -30.840675 1.000000
-21.394535 21.472252 -31.379385 1.000000
-33.820244 -22.035989 5.557642 1.000000
35.722266 17.279776 10.251055 1.000000
9.715603 -6.222141 41.484003 1.000000
4.214676 -32.645277 25.094185 1.000000
-12.077373 -19.640539 34.170565 1.000000
38.330576 7.849321 1.775064 1.000000
-38.184105 -8.810882 -21.985701 1.000000
31.138699 -7.405194 -2.146957 1.000000
-37.929836 -5.134714 -0.117381 1.000000
-30.506393 8.671512 -13.125427 1.000000
-29.695325 8.846194 3.305022 1.000000
-23.644667 -31.400273 16.979989 1.000000
8.360601 10.005510 -34.336067 1.000000
8.226217 -12.805059 33.476812 1.000000
-19.643386 -9.844483 -30.887018 1.000000
-23.441627 23.725808 21.422347 1.000000
-24.898589 28.032349 -14.666393 1.000000
2.992837 -21.697060 27.986916 1.000000
-17.433108 27.729292 -2.077499 1.000000
-2.174315 -25.889875 23.174421 1.000000
-24.532436 28.551590 -11.825280 1.000000
15.593567 39.136841 0.672079 1.000000
8.459566 39.865330 11.923730 1.000000
-18.550896 -12.511914 -32.500815 1.000000
19.724150 25.031956 11.410377 1.000000
13.270655 15.861535 -23.767866 1.000000
31.551833 18.152272 -14.595933 1.000000
-37.906764 -23.690797 2.852770 1.000000
2.404054 -19.693004 34.497776 1.000000
-13.257753 -35.795864 21.019803 1.000000
-29.893726 -16.853229 -20.912152 1.000000
28.471940 11.537435 -12.054728 1.000000
-18.889408 28.763071 -7.508720 1.000000
21.568557 12.362328 -23.779956 1.000000
-27.726836 -5.367614 -28.102132 1.000000
-14.971337 27.184610 0.752030 1.000000
15.911856 11.412188 39.325854 1.000000
9.962956 25.848863 27.242172 1.000000
-7.978860 -35.370312 -19.445337 1.000000
8.257812 32.845305 10.997326 1.000000
-31.927483 23.693124 -2.627730 1.000000
24.915957 -10.004675 30.450496 1.000000
19.339714 -23.459104 -3.478315 1.000000
26.183307 32.623985 -6.407256 1.000000
-19.292192 -12.626217 31.788612 1.000000
-3.786459 -7.155325 32.512148 1.000000
42.124229 -5.758720 -0.129470 1.000000
30.903500 -16.002336 -14.802541 1.000000
15.924872 -1.240399 31.982888 1.000000
2.869750 -8.913796 -40.664009 1.000000
24.400066 -33.196420 -14.469729 1.000000
-1.983905 1.828240 -31.417410 1.000000
-36.679408 -19.391032 -13.495139 1.000000
26.428362 16.087106 10.162785 1.000000
-5.399851 30.364340 24.219568 1.000000
-5.335833 2.273851 31.750122 1.000000
-27.368427 9.661749 -16.943392 1.000000
36.798981 -1.761248 1.704996 1.000000
6.285797 28.707877 20.602192 1.000000
29.284937 -11.837538 -7.971129 1.000000
16.548052 -25.652723 -29.371372 1.000000
15.647002 5.088815 -25.892241 1.000000
-9.571907 14.449220 38.302677 1.000000
-21.721709 4.071176 -28.760957 1.000000
-32.148923 -3.676105 -29.355564 1.000000
-21.693915 27.438876 3.377685 1.000000
-34.675708 16.140740 -8.713682 1.000000
39.269667 -9.543298 7.710722 1.000000
-38.508014 -5.246006 -17.233153 1.000000
-26.899744 35.446372 1.153672 1.000000
-5.308339 -12.903500 -38.881092 1.000000
27.047311 23.881918 -22.923900 1.000000
28.916884 -26.108958 16.256033 1.000000
33.483229 12.267927 -7.677924 1.000000
-26.752664 -24.119964 2.970443 1.000000
24.661008 7.704847 26.003605 1.000000
-7.183876 -32.791340 -10.504125 1.000000
31.228511 -6.966192 5.362984 1.000000
-14.032342 28.641369 -15.548858 1.000000
27.552666 30.503372 15.079983 1.000000
40.599821 -1.282129 -1.828722 1.000000
-7.259954 -40.990226 -0.655636 1.000000
