# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.48606e-03  2.53633e-01  8.83967e-03 
  1.49106e-03  2.40649e-01  8.82485e-03 
  1.49606e-03  2.45591e-01  8.81010e-03 
  1.50106e-03  2.35819e-01  8.79543e-03 
  1.50606e-03  2.37704e-01  8.78083e-03 
  1.51106e-03  2.43885e-01  8.76631e-03 
  1.51606e-03  2.32796e-01  8.75185e-03 
  1.52106e-03  2.28685e-01  8.73747e-03 
  1.52606e-03  2.17091e-01  8.72316e-03 
  1.53106e-03  2.21118e-01  8.70892e-03 
  1.53606e-03  2.28877e-01  8.69475e-03 
  1.54106e-03  2.43376e-01  8.68064e-03 
  1.54606e-03  2.32768e-01  8.66661e-03 
  1.55106e-03  2.35369e-01  8.65264e-03 
  1.55606e-03  2.43043e-01  8.63875e-03 
  1.56106e-03  2.42018e-01  8.62491e-03 
  1.56606e-03  2.26189e-01  8.61115e-03 
  1.57106e-03  2.28853e-01  8.59745e-03 
  1.57606e-03  2.53321e-01  8.58382e-03 
  1.58106e-03  2.27155e-01  8.57025e-03 
  1.58606e-03  2.33785e-01  8.55674e-03 
  1.59106e-03  2.53771e-01  8.54330e-03 
  1.59606e-03  2.44734e-01  8.52992e-03 
  1.60106e-03  2.34789e-01  8.51661e-03 
  1.60606e-03  2.38940e-01  8.50336e-03 
  1.61106e-03  2.40236e-01  8.49017e-03 
  1.61606e-03  2.39353e-01  8.47704e-03 
  1.62106e-03  2.32919e-01  8.46397e-03 
  1.62607e-03  2.50250e-01  8.45096e-03 
  1.63107e-03  2.43310e-01  8.43801e-03 
  1.63607e-03  2.33074e-01  8.42512e-03 
  1.64107e-03  2.38040e-01  8.41229e-03 
  1.64607e-03  2.36779e-01  8.39952e-03 
  1.65107e-03  2.31428e-01  8.38681e-03 
  1.65607e-03  2.34400e-01  8.37415e-03 
  1.66107e-03  2.44355e-01  8.36155e-03 
  1.66607e-03  2.43129e-01  8.34901e-03 
  1.67107e-03  2.33154e-01  8.33653e-03 
  1.67607e-03  2.35001e-01  8.32410e-03 
  1.68107e-03  2.33485e-01  8.31173e-03 
  1.68607e-03  2.48273e-01  8.29941e-03 
  1.69107e-03  2.32699e-01  8.28714e-03 
  1.69607e-03  2.42651e-01  8.27493e-03 
  1.70107e-03  2.26521e-01  8.26278e-03 
  1.70607e-03  2.42699e-01  8.25068e-03 
  1.71107e-03  2.43038e-01  8.23863e-03 
  1.71607e-03  2.31037e-01  8.22663e-03 
  1.72107e-03  2.41078e-01  8.21469e-03 
  1.72607e-03  2.40596e-01  8.20280e-03 
  1.73107e-03  2.36467e-01  8.19096e-03 
  1.73607e-03  2.39673e-01  8.17917e-03 
  1.74107e-03  2.51347e-01  8.16743e-03 
  1.74607e-03  2.47884e-01  8.15575e-03 
  1.75107e-03  2.48942e-01  8.14411e-03 
  1.75607e-03  2.35672e-01  8.13252e-03 
  1.76107e-03  2.55274e-01  8.12098e-03 
  1.76607e-03  2.53225e-01  8.10949e-03 
  1.77107e-03  2.39333e-01  8.09806e-03 
  1.77607e-03  2.36260e-01  8.08666e-03 
  1.78107e-03  2.44062e-01  8.07532e-03 
  1.78607e-03  2.41553e-01  8.06402e-03 
  1.79107e-03  2.51887e-01  8.05278e-03 
  1.79607e-03  2.42576e-01  8.04158e-03 
  1.80107e-03  2.47233e-01  8.03042e-03 
  1.80607e-03  2.31922e-01  8.01931e-03 
  1.81107e-03  2.46683e-01  8.00825e-03 
  1.81607e-03  2.43935e-01  7.99724e-03 
  1.82107e-03  2.40446e-01  7.98626e-03 
  1.82607e-03  2.37363e-01  7.97534e-03 
  1.83107e-03  2.39766e-01  7.96446e-03 
  1.83607e-03  2.45911e-01  7.95362e-03 
  1.84107e-03  2.30357e-01  7.94283e-03 
  1.84607e-03  2.36982e-01  7.93208e-03 
  1.85107e-03  2.32583e-01  7.92138e-03 
  1.85607e-03  2.29503e-01  7.91072e-03 
  1.86107e-03  2.38352e-01  7.90010e-03 
  1.86607e-03  2.29559e-01  7.88952e-03 
  1.87107e-03  2.50836e-01  7.87899e-03 
  1.87608e-03  2.42731e-01  7.86850e-03 
  1.88108e-03  2.21800e-01  7.85805e-03 
  1.88608e-03  2.37366e-01  7.84765e-03 
  1.89108e-03  2.41678e-01  7.83728e-03 
  1.89608e-03  2.36512e-01  7.82696e-03 
  1.90108e-03  2.33035e-01  7.81667e-03 
  1.90608e-03  2.36424e-01  7.80643e-03 
  1.91108e-03  2.43157e-01  7.79623e-03 
  1.91608e-03  2.35515e-01  7.78606e-03 
  1.92108e-03  2.26398e-01  7.77594e-03 
  1.92608e-03  2.32319e-01  7.76586e-03 
  1.93108e-03  2.34009e-01  7.75581e-03 
  1.93608e-03  2.50629e-01  7.74581e-03 
  1.94108e-03  2.41459e-01  7.73584e-03 
  1.94608e-03  2.31974e-01  7.72592e-03 
  1.95108e-03  2.28203e-01  7.71603e-03 
  1.95608e-03  2.34906e-01  7.70617e-03 
  1.96108e-03  2.47494e-01  7.69636e-03 
  1.96608e-03  2.38467e-01  7.68658e-03 
  1.97108e-03  2.34318e-01  7.67684e-03 
  1.97608e-03  2.54669e-01  7.66714e-03 
  1.98108e-03  2.32951e-01  7.65748e-03 
  1.98608e-03  2.54695e-01  7.64785e-03 
  1.99108e-03  2.40339e-01  7.63826e-03 
  1.99608e-03  2.32765e-01  7.62870e-03 
  2.00108e-03  2.35336e-01  7.61918e-03 
  2.00608e-03  2.40610e-01  7.60970e-03 
  2.01108e-03  2.51883e-01  7.60025e-03 
  2.01608e-03  2.37365e-01  7.59083e-03 
  2.02108e-03  2.44247e-01  7.58145e-03 
  2.02608e-03  2.37010e-01  7.57211e-03 
  2.03108e-03  2.33543e-01  7.56280e-03 
  2.03608e-03  2.27039e-01  7.55353e-03 
  2.04108e-03  2.40473e-01  7.54429e-03 
  2.04608e-03  2.39609e-01  7.53508e-03 
  2.05108e-03  2.18211e-01  7.52590e-03 
  2.05608e-03  2.36225e-01  7.51677e-03 
